2020,010001,00100,3990,000000,Otros ingresos,10,10,282
2020,010002,01300,3010,000000,"Tasas por actuaciones de los Registros de Asociaciones, de Fundaciones y de Colegios Profesionales",9.000,9.000,6.785
2020,010003,01010,3304,000002,Publicación de anuncios,100.000,100.000,89.478
2020,010004,01100,3990,000000,Ingresos por ejecución de sentencias,250.000,250.000,934.031
2020,010005,01710,4600,000000,Ingresos de entidades locales para el servicio de atención ciudadana,340.000,340.000,327.790
2020,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,3.000,138.880,220.598
2020,020002,04100,3800,000002,Reintegro de financiación del montepío,0,0,-2.353.396
2020,020002,04100,3900,000000,Cuotas de derechos pasivos,1.725.000,1.725.000,1.437.705
2020,020002,04100,3990,000000,Otros ingresos,10,10,20.578
2020,020002,04100,8311,000000,Reintegro de anticipos de sueldo,676.375,676.375,591.000
2020,020002,04310,8200,000000,Gestión del Montepío de funcionarios municipales,18.487.533,18.487.533,18.952.448
2020,020002,04440,3070,000000,Tasas académicas y derechos de examen,12.000,63.071,66.357
2020,021001,04500,4000,000000,Cursos de formación continua (INAP estatal),480.000,480.000,731.620
2020,021002,04540,4700,000000,Ingresos curso Bomberos de empresa. Volkswagen Navarra,10,10,0
2020,050000,02000,3890,000000,Devolución de pagos,1.000,1.000,2.909
2020,050000,02000,3990,000000,Otros ingresos,2.000,33.100,-129.896
2020,050000,02400,3010,000000,"Tasas por informes, certificados y demás actuaciones administrativas",150.000,150.000,105.499
2020,050000,02400,3910,000000,Multas de juego,4.000,4.000,8.164
2020,050000,02400,3910,000002,Multas de espectáculos,70.000,70.000,15.703
2020,050000,02400,3910,000003,Multas de seguridad ciudadana,200.000,200.000,859.012
2020,050000,02400,3990,000002,Otros ingresos,10,10,0
2020,050005,02930,3040,000000,Tasas por autorización de transportes especiales,575.000,575.000,703.762
2020,050005,02930,3090,000000,Tasas por otras autorizaciones,400,400,967
2020,051000,02100,3090,000000,"Tasas por informes, acompañamientos y otros",100.500,100.500,105.770
2020,051000,02100,3090,000002,Tasas por estancias de vehículos particulares en dependencias policiales,1.000,1.000,0
2020,051000,02100,4600,000000,Convenios de colaboración con entidades locales,10,10,0
2020,054000,02800,3010,000000,Tasas por servicios administrativos,600,600,355
2020,054000,02800,3090,000000,"Tasas por servicios de prevención, extinción de incendios y salvamento",20,20,0
2020,054000,02800,3990,000000,Contribuciones especiales,2.400.000,2.773.741,2.773.741
2020,054000,02800,3990,000002,Otros ingresos,10,10,901
2020,054000,02800,4909,000000,"Ingresos programa POCTEFA, Proyecto Alert",328.330,328.330,0
2020,054001,02500,3010,000000,Tasas por servicios administrativos,200,200,150
2020,054001,02500,3990,000000,Otros ingresos,10,10,1.517
2020,054001,02500,4909,000000,"Ingresos programa Poctefa, Proyecto HELINET",89.738,89.738,89.156
2020,060001,06100,3090,000000,Tasas por servicios audiovisuales,1.500,1.500,1.500
