2017,010001,00100,3990,000000,Otros ingresos,10,10,0
2017,010002,01300,3010,000000,"Tasas por actuaciones del Registro de Asociaciones, del de Fundaciones y del de Colegios Profesionales",7000,7000,2290
2017,010003,01010,3304,000002,Publicación de anuncios,230000,230000,"25278,01"
2017,010004,01100,3990,000000,Ingresos por ejecución de sentencias,175000,175000,"87761,17"
2017,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,3000,3000,"85558,15"
2017,020002,04100,3800,000002,Reintegro de financiación del montepío,0,0,"2353395,99"
2017,020002,04100,3900,000000,Cuotas de derechos pasivos,2166000,2166000,"500240,9"
2017,020002,04100,3990,000000,Otros ingresos,10,10,"15078,71"
2017,020002,04100,8301,000000,Reintegro anticipo recuperación paga extraordinaria diciembre 2012,0,"24504222,29","24416647,6"
2017,020002,04100,8311,000000,Reintegro de anticipos de sueldo,657000,657000,180875
2017,020002,04300,3128,000000,Asistencia sanitaria. Uso especial,408000,408000,0
2017,020002,04310,8200,000000,Gestión del Montepío de funcionarios municipales,18463500,18463500,"8961266,13"
2017,020003,04440,3070,000000,Tasas académicas y derechos de examen,17000,17000,"17118,4"
2017,020003,04500,4000,000000,Cursos de formación continua (INAP estatal),482900,482900,0
2017,030000,03000,3990,000000,Otros ingresos,10,10,0
2017,030000,03000,4000,000000,Convenio con el Ministerio de Justicia,10,10,0
2017,030001,03000,3990,000000,Ingresos derivados de actuaciones judiciales,1200,"14781,58","15596,67"
2017,050000,02000,3890,000000,Devolución de pagos,3000,3000,0
2017,050000,02000,3990,000000,Otros ingresos,2000,2000,"4520,56"
2017,050000,02400,3010,000000,"Tasas por informes, certificados y demás actuaciones administrativas",150000,150000,"55540,64"
2017,050000,02400,3910,000000,Multas de juego,4000,4000,0
2017,050000,02400,3910,000002,Multas de espectáculos,70000,70000,"23048,8"
2017,050000,02400,3910,000003,Multas de seguridad ciudadana,200000,200000,"209219,65"
2017,050000,02400,3990,000002,Otros ingresos,10,10,0
2017,050005,02930,3040,000000,Tasas por autorización de transportes especiales,575000,575000,"148719,72"
2017,050005,02930,3090,000000,Tasas por otras autorizaciones,400,400,"426,4"
2017,051000,02100,3090,000000,"Tasas por informes, acompañamientos y otros",100500,100500,"28004,54"
