2017,010001,00001,1000,912100,Retribuciones de altos cargos,168.182,0,0
2017,010001,00001,1100,912100,Retribuciones del personal eventual,58.968,0,0
2017,010001,00001,1200,912100,Retribuciones del personal fijo,10,0,0
2017,010001,00001,1210,912100,Retribuciones del personal contratado para cubrir plazas reservadas,10,0,0
2017,010001,00001,1211,912100,Retribuciones del personal contratado para cubrir vacantes,10,0,0
2017,010001,00001,2200,912100,Material de oficina,5.000,0,0
2017,010001,00001,2202,912100,"Prensa, revistas, libros y otras publicaciones",2.200,0,0
2017,010001,00001,2261,912100,Gastos diversos de la Sra. Consejera y Gabinete,1.600,0,0
2017,010001,00001,2301,912100,Gastos de viaje de la Sra. Consejera y Gabinete,3.000,0,0
2017,010001,00100,1200,921100,Retribuciones del personal fijo,500.407,0,0
2017,010001,00100,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,78.846,0,0
2017,010001,00100,1211,921100,Retribuciones del personal contratado para cubrir vacantes,55.940,0,0
2017,010001,00100,2190,921100,Reparación y mantenimiento de otros bienes muebles,9.000,0,0
2017,010001,00100,2200,921100,Material de oficina,16.000,0,0
2017,010001,00100,2202,921100,"Prensa, revistas, libros y otras publicaciones",1.200,0,0
2017,010001,00100,2266,921100,"Reuniones, conferencias y cursillos",500,0,0
2017,010001,00100,2269,921100,Otros gastos diversos,1.300,0,0
2017,010001,00100,2273,921100,Servicios informáticos,463,0,0
2017,010001,00100,2276,921100,Estudios y trabajos técnicos,1.000,0,0
2017,010001,00100,2301,921100,Locomoción y gastos de viaje,5.000,0,0
2017,010001,00100,4809,921100,Indemnizaciones por responsabilidad patrimonial,10,0,0
2017,010001,00100,4809,921102,Ejecución de sentencias,50.000,0,0
2017,010001,00100,6031,921100,Instalaciones,10,0,0
2017,010001,00100,6050,921100,Mobiliario y equipo de oficina,1.000,0,0
2017,010001,00100,6060,921100,Equipos para procesos de información,12.000,0,0
2017,010001,01000,1000,921100,Retribuciones de altos cargos,55.856,0,0
2017,010001,01000,1200,921100,Retribuciones del personal fijo,23.558,0,0
2017,010001,01000,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,10,0,0
2017,010001,01000,1211,921100,Retribuciones del personal contratado para cubrir vacantes,10,0,0
2017,010001,01000,2160,921100,Reparación y mantenimiento de equipos y programas,1.000,0,0
2017,010001,01000,2273,921100,Servicios informáticos,1.576,0,0
2017,010001,01000,2275,921100,Procesos electorales,10,0,0
2017,010001,01000,6020,921100,(E) Obras en Palacio de Navarra y otros edificios institucionales,1.584.010,0,0
2017,010001,01000,6094,921100,Sistemas de información,2.000,0,0
2017,010002,01300,1200,912300,Retribuciones del personal fijo,605.712,0,0
2017,010002,01300,1210,912300,Retribuciones del personal contratado para cubrir plazas reservadas,39.423,0,0
2017,010002,01300,1211,912300,Retribuciones del personal contratado para cubrir vacantes,39.941,0,0
2017,010002,01300,2061,921B00,Licencias de bases de datos de jurisprudencia y legislación,30.000,0,0
2017,010002,01300,2061,921B02,Otras licencias,10,0,0
2017,010002,01300,2120,921B00,"Reparación, mantenimiento y conservación de edificios",65.000,0,0
2017,010002,01300,2160,921B00,Reparación y mantenimiento de equipos y programas informáticos,21.000,0,0
2017,010002,01300,2221,921B00,Comunicaciones postales y cartería,700.000,0,0
2017,010002,01300,2269,921B00,Registro y defensa de patentes y marcas,1.000,0,0
2017,010002,01300,2271,921B02,Servicios de limpieza y aseo,6.000,0,0
2017,010002,01300,2271,921B03,Limpieza de locales de Palacio de Navarra,335.000,0,0
2017,010002,01300,2279,921B00,Servicios de comunicación con intérpretes,10,0,0
2017,010002,01300,2280,921B00,"Energía eléctrica, agua y calefacción",1.000,0,0
2017,010002,01300,2284,921B00,Material de limpieza y aseo,5.000,0,0
2017,010002,01300,2285,921B00,Vestuario,750,0,0
2017,010002,01300,2400,921B00,Encuadernaciones y microfilmaciones,2.791,0,0
2017,010002,01300,4455,921B00,Convenio de colaboración con la UPNA para fomento del derecho navarro,10,0,0
2017,010002,01300,4709,921B00,Convenio de colaboración con la UN para fomento del derecho navarro,10,0,0
2017,010002,01300,6094,921B00,Desarrollo Registro Electrónico,150.000,0,0
2017,010003,01000,1200,921600,Retribuciones del personal fijo,332.795,0,0
2017,010003,01000,1210,921600,Retribuciones del personal contratado para cubrir plazas reservadas,19.712,0,0
2017,010003,01000,1211,921600,Retribuciones del personal contratado para cubrir vacantes,24.271,0,0
2017,010003,01000,2264,921600,Gastos de comunidad de propietarios,21.000,0,0
2017,010003,01000,2271,921600,Servicios de limpieza y aseo,15.000,0,0
2017,010003,01000,2273,921600,Servicios informáticos,6.000,0,0
2017,010003,01000,2400,921600,Impresión del Boletín Oficial de Navarra,10,0,0
2017,010004,01100,1200,921700,Retribuciones del personal fijo,644.380,0,0
2017,010004,01100,1210,921700,Retribuciones del personal contratado para cubrir plazas reservadas,10,0,0
2017,010004,01100,1211,921700,Retribuciones del personal contratado para cubrir vacantes,10,0,0
2017,010004,01100,2202,921700,Adquisición de libros para la biblioteca central,3.800,0,0
2017,010004,01100,2263,921700,Gastos jurídico-contenciosos,21.000,0,0
2017,010004,01100,2400,921700,Revista jurídica de Navarra y otras colaboraciones,15.000,0,0
2017,010005,01700,1200,921100,Retribuciones del personal fijo,153.908,0,0
2017,010005,01700,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,10,0,0
2017,010005,01700,1211,921100,Retribuciones del personal contratado para cubrir vacantes,10,0,0
2017,010005,01700,2266,921100,"Plan de Información, Formación y Consulta",15.000,0,0
2017,010005,01700,2276,921100,Gastos Plan de Apertura de Datos y Reutilización,22.000,0,0
2017,010005,01700,2276,921102,Alojamiento de programas y otros trabajos,32.000,0,0
2017,010005,01700,6094,921100,Desarrollos de Gobierno Abierto,59.420,0,0
2017,010007,01600,1200,921A00,Retribuciones del personal fijo,710.740,0,0
2017,010007,01600,1210,921A00,Retribuciones del personal contratado para cubrir plazas reservadas,19.712,0,0
2017,010007,01600,1211,921A00,Retribuciones del personal contratado para cubrir vacantes,10,0,0
2017,010007,01600,2020,921A00,Arrendamientos de edificios y otras construcciones,8.000,0,0
2017,010007,01600,2120,921A00,"Reparación, mantenimiento y conservación de edificios",2.000,0,0
2017,010007,01600,2190,921A00,"Reparación, mantenimiento y conservación bienes muebles",2.200,0,0
2017,010007,01600,2200,921A00,Material de oficina,10.000,0,0
2017,010007,01600,2202,921A00,"Prensa, revistas, libros y otras publicaciones",600,0,0
2017,010007,01600,2239,921A00,Otros gastos de transporte,1.600,0,0
2017,010007,01600,2264,921A00,Gastos de comunidad,9.700,0,0
2017,010007,01600,2266,921A00,"Reuniones, conferencias y cursillos",400,0,0
2017,010007,01600,2269,921A00,Otros gastos diversos,900,0,0
2017,010007,01600,2271,921A00,Servicios de limpieza y aseo,23.000,0,0
2017,010007,01600,2280,921A00,"Energía eléctrica, agua y calefacción",8.000,0,0
2017,010007,01600,6060,921A00,Equipos para procesos de información,2.500,0,0
2017,010007,01600,6094,921A00,Sistemas de información,65.000,0,0
2017,020000,04000,1000,921400,Retribuciones de altos cargos,55.856,0,0
2017,020000,04000,1200,921400,Retribuciones del personal fijo,2.428.625,0,0
2017,020000,04000,1210,921400,Retribuciones del personal contratado para cubrir plazas reservadas,81.571,0,0
2017,020000,04000,1211,921400,Retribuciones del personal contratado para cubrir vacantes,382.399,0,0
2017,020000,04000,1220,921400,Retribuciones del personal contratado temporal,465.757,0,0
2017,020000,04000,1250,921400,Retribuciones del personal contratado para sustituciones,610.000,0,0
2017,020000,04000,1400,921400,Retribuciones personales,2.670.052,0,0
2017,020000,04000,1410,921400,(E) Retribuciones carrera profesional,10.278,0,0
2017,020000,04000,1600,921400,Seguridad social,3.673.926,0,0
2017,020000,04000,1703,921400,Remuneración por trabajo en días festivos,30.300,0,0
2017,020000,04000,1705,921400,Complemento por trabajo en turnos de noche,6.060,0,0
2017,020000,04000,2020,921400,Arrendamientos de edificios y otras construcciones,70.898,0,0
2017,020000,04000,2061,921400,Arrendamiento de programas y licencias,12.161,0,0
2017,020000,04000,2120,921400,"Reparación, mantenimiento y conservación de edificios y otras construcciones",19.656,0,0
2017,020000,04000,2160,921400,Reparación y mantenimiento de equipos y programas informáticos,5.400,0,0
2017,020000,04000,2190,921400,Reparación y mantenimiento de otros bienes muebles,6.664,0,0
2017,020000,04000,2200,921400,Material de oficina,22.688,0,0
2017,020000,04000,2202,921400,"Prensa, revistas, libros y otras publicaciones",1.788,0,0
2017,020000,04000,2214,921400,Instrumental y pequeño utillaje,200,0,0
2017,020000,04000,2215,921400,Fármacos,500,0,0
2017,020000,04000,2216,921400,Material sanitario de consumo,317,0,0
2017,020000,04000,2217,921400,Ropería sanitaria,500,0,0
2017,020000,04000,2219,921400,Material para equipos de control de presencia,1.477,0,0
2017,020000,04000,2250,921400,Contribuciones y tasas,100,0,0
2017,020000,04000,2264,921400,Gastos de comunidad de propietarios,2.248,0,0
2017,020000,04000,2266,921400,Actividades de formación,3.000,0,0
2017,020000,04000,2267,921400,Gastos diversos para la realización de pruebas. Tribunales,164.188,0,0
2017,020000,04000,2269,921300,Gastos de mantenimiento de locales,42,0,0
2017,020000,04000,2269,921400,Gastos diversos,11.900,0,0
