2024,010000,00000,1000,912100,Retribuciones de altos cargos,274614,281472,201047
2024,010000,00000,1100,912100,Retribuciones del personal eventual,103497,106085,"75770,8"
2024,010000,00000,2202,912100,"Prensa, revistas, libros y otras publicaciones",4000,4000,"3464,57"
2024,010000,00000,2269,912100,Gastos diversos de la Sra. Presidenta,8500,8500,"1361,88"
2024,010000,00000,2301,912100,Gastos de viaje de la Sra. Presidenta y Gabinete,13000,13000,"15954,78"
2024,010000,00000,6059,912100,Equipos de telefonía móvil,2000,2000,"2293,02"
2024,010001,00001,1000,921100,Retribuciones de altos cargos,135423,138806,"99143,7"
2024,010001,00001,1100,921100,Retribuciones del personal eventual,104480,107093,"76490,1"
2024,010001,00001,2200,921100,Material de oficina,3000,3000,"476,23"
2024,010001,00001,2202,921100,"Prensa, revistas, libros y otras publicaciones",2200,2200,0
2024,010001,00001,2261,921100,Gastos diversos del Sr. Consejero y Gabinete,1000,1000,"972,37"
2024,010001,00001,2301,921100,Gastos de viaje del Sr. Consejero y Gabinete,5000,5000,"1581,73"
2024,010001,00001,6059,921100,Equipos de telefonía móvil,2000,2000,"333,96"
2024,010001,00100,1200,921100,Retribuciones del personal fijo,465988,"594502,07","402624,8"
2024,010001,00100,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2024,010001,00100,1211,921100,Retribuciones del personal contratado para cubrir vacantes,163927,"32601,88","32594,21"
2024,010001,00100,1220,921100,Retribuciones del personal contratado temporal,25675,"42392,63","35573,22"
2024,010001,00100,1250,921100,Retribuciones del personal contratado para sustituciones,65000,"138181,32","83265,47"
2024,010001,00100,1400,921100,Retribuciones personales,1487525,"1480138,91","922785,22"
2024,010001,00100,1600,921100,Seguridad social,2117683,"2187927,24","1624081,72"
2024,010001,00100,1703,921100,Remuneración por trabajo en días festivos,25069,"25745,29","1777,07"
2024,010001,00100,1705,921100,Complemento por trabajo en turnos de noche,1305,"1398,07","849,45"
2024,010001,00100,1707,921100,Remuneración por trabajo a turnos,4304,4412,0
2024,010001,00100,2061,921100,Arrendamiento de programas y licencias,6500,6500,"6831,94"
2024,010001,00100,2200,921100,Material de oficina,4000,4000,"438,33"
2024,010001,00100,2266,921100,"Reuniones, conferencias y cursillos",3000,3000,1210
2024,010001,00100,2269,921100,Otros gastos diversos,16000,16000,"332,75"
2024,010001,00100,2276,921100,Estudios y trabajos técnicos,12600,12600,0
2024,010001,00100,4809,921100,Indemnizaciones por responsabilidad patrimonial,10,10,0
2024,010001,00100,4809,921102,Ejecución de sentencias,40000,40000,"20476,14"
2024,010001,00100,6031,921100,Instalaciones,198764,190764,"6526,9"
2024,010001,00100,6054,921100,Material técnico,0,0,"9696,07"
2024,010001,00100,6059,921100,Mobiliario y equipo,20000,20000,"260,03"
2024,010001,00100,6060,921100,Equipos para procesos de información,60000,60000,"39388,04"
2024,010001,01000,1000,921100,Retribuciones de altos cargos,64553,66167,"47259,7"
2024,010001,01000,1200,921100,Retribuciones del personal fijo,73536,"91875,68","50149,08"
2024,010001,01000,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
