2019,010001,00001,1000,921100,Retribuciones de altos cargos,120.420,220.135,220.133
2019,010001,00001,1100,921100,Retribuciones del personal eventual,92.905,130.111,130.108
2019,010001,00001,2200,921100,Material de oficina,5.000,5.000,4.286
2019,010001,00001,2202,921100,"Prensa, revistas, libros y otras publicaciones",2.200,2.200,1.737
2019,010001,00001,2261,921100,Gastos diversos de la Sra. Consejera y Gabinete,1.000,1.000,242
2019,010001,00001,2301,921100,Gastos de viaje de la Sra. Consejera y Gabinete,5.000,5.000,2.092
2019,010001,00001,4819,912100,Subvenciones a partidos políticos,0,1.301.949,1.301.949
2019,010001,00100,1200,921100,Retribuciones del personal fijo,578.486,573.135,556.919
2019,010001,00100,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,40.515,50.066,48.634
2019,010001,00100,1211,921100,Retribuciones del personal contratado para cubrir vacantes,57.489,85.840,82.866
2019,010001,00100,2190,921100,Reparación y mantenimiento de otros bienes muebles,9.000,9.000,7.310
2019,010001,00100,2200,921100,Material de oficina,16.000,16.000,20.265
2019,010001,00100,2202,921100,"Prensa, revistas, libros y otras publicaciones",1.200,1.200,1.101
2019,010001,00100,2266,921100,"Reuniones, conferencias y cursillos",500,500,0
2019,010001,00100,2269,921100,Otros gastos diversos,1.300,1.300,1.675
2019,010001,00100,2273,921100,Servicios informáticos,463,463,201
2019,010001,00100,2276,921100,Estudios y trabajos técnicos,1.000,1.000,4.840
2019,010001,00100,2301,921100,Locomoción y gastos de viaje,5.000,5.000,5.947
2019,010001,00100,4809,921100,Indemnizaciones por responsabilidad patrimonial,10,10,0
2019,010001,00100,4809,921102,Ejecución de sentencias,50.000,50.000,33.037
2019,010001,00100,6031,921100,Instalaciones,10,0,0
2019,010001,00100,6050,921100,Mobiliario y equipo de oficina,1.000,1.000,7.865
2019,010001,00100,6060,921100,Equipos para procesos de información,12.000,12.000,10.777
2019,010001,01000,1000,921100,Retribuciones de altos cargos,57.402,58.768,58.765
2019,010001,01000,1000,921102,(E) Oficina anti-corrupción,10,12,0
2019,010001,01000,1200,921100,Retribuciones del personal fijo,76.626,80.681,80.667
2019,010001,01000,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,10,9,0
2019,010001,01000,1211,921100,Retribuciones del personal contratado para cubrir vacantes,10,12,0
2019,010001,01000,2120,921100,Mantenimiento de instalaciones,2.000,2.000,0
2019,010001,01000,2160,921100,Reparación y mantenimiento de equipos y programas,1.000,1.000,0
2019,010001,01000,2269,921100,(E) Mejoras para garantizar la accesibilidad,200.000,200.000,62.304
