2020,010001,00100,3990,000000,Otros ingresos,10.0,10.0,25.31
2020,010002,01300,3010,000000,"Tasas por actuaciones de los Registros de Asociaciones, de Fundaciones y de Colegios Profesionales",9000.0,9000.0,4717.0
2020,010003,01010,3304,000002,PublicaciÃ³n de anuncios,100000.0,100000.0,57605.8
2020,010004,01100,3990,000000,Ingresos por ejecuciÃ³n de sentencias,250000.0,250000.0,612703.0
2020,010005,01710,4600,000000,Ingresos de entidades locales para el servicio de atenciÃ³n ciudadana,340000.0,340000.0,47772.0
2020,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,3000.0,138880.0,194995.23
2020,020002,04100,3900,000000,Cuotas de derechos pasivos,1725000.0,1725000.0,1103128.24
2020,020002,04100,3990,000000,Otros ingresos,10.0,10.0,13306.47
2020,020002,04100,8311,000000,Reintegro de anticipos de sueldo,676375.0,676375.0,446875.0
2020,020002,04310,8200,000000,GestiÃ³n del MontepÃ­o de funcionarios municipales,18487533.0,18487533.0,18709577.93
2020,020002,04440,3070,000000,Tasas acadÃ©micas y derechos de examen,12000.0,63070.8,63096.8
2020,021001,04500,4000,000000,Cursos de formaciÃ³n continua (INAP estatal),480000.0,480000.0,731620.0
2020,021002,04540,4700,000000,Ingresos curso Bomberos de empresa. Volkswagen Navarra,10.0,10.0,0.0
2020,050000,02000,3890,000000,DevoluciÃ³n de pagos,1000.0,1000.0,1104.1
2020,050000,02000,3990,000000,Otros ingresos,2000.0,33100.0,36468.6
2020,050000,02400,3010,000000,"Tasas por informes, certificados y demÃ¡s actuaciones administrativas",150000.0,150000.0,82238.54
2020,050000,02400,3910,000000,Multas de juego,4000.0,4000.0,2320.0
2020,050000,02400,3910,000002,Multas de espectÃ¡culos,70000.0,70000.0,13453.0
2020,050000,02400,3910,000003,Multas de seguridad ciudadana,200000.0,200000.0,457250.5
2020,050000,02400,3990,000002,Otros ingresos,10.0,10.0,0.0
2020,050005,02930,3040,000000,Tasas por autorizaciÃ³n de transportes especiales,575000.0,575000.0,514699.6
2020,050005,02930,3090,000000,Tasas por otras autorizaciones,400.0,400.0,922.05
2020,051000,02100,3090,000000,"Tasas por informes, acompaÃ±amientos y otros",100500.0,100500.0,71698.92
2020,051000,02100,3090,000002,Tasas por estancias de vehÃ­culos particulares en dependencias policiales,1000.0,1000.0,0.0
2020,051000,02100,4600,000000,Convenios de colaboraciÃ³n con entidades locales,10.0,10.0,0.0
2020,054000,02800,3010,000000,Tasas por servicios administrativos,600.0,600.0,245.0
2020,054000,02800,3090,000000,"Tasas por servicios de prevenciÃ³n, extinciÃ³n de incendios y salvamento",20.0,20.0,0.0
2020,054000,02800,3990,000000,Contribuciones especiales,2400000.0,2773741.25,2773741.25
2020,054000,02800,3990,000002,Otros ingresos,10.0,10.0,901.26
2020,054000,02800,4909,000000,"Ingresos programa POCTEFA, Proyecto Alert",328330.0,328330.0,0.0
2020,054001,02500,3010,000000,Tasas por servicios administrativos,200.0,200.0,115.0
2020,054001,02500,3990,000000,Otros ingresos,10.0,10.0,0.0
2020,054001,02500,4909,000000,"Ingresos programa Poctefa, Proyecto HELINET",89738.0,89738.0,89155.86
2020,060001,06100,3090,000000,Tasas por servicios audiovisuales,1500.0,1500.0,840.0
2020,060005,06220,3304,000000,Ventas en el Fondo de Publicaciones,50000.0,50000.0,37952.26
2020,060005,06220,3304,000002,Ventas en otras librerÃ­as,30000.0,30000.0,0.0
2020,080000,08000,3800,000000,Ingresos por devoluciÃ³n de subvenciones,10.0,10.0,17047.42
2020,090001,09100,3118,000000,Ingresos de instalaciones juveniles,215000.0,215000.0,21063.84
2020,090002,09100,3118,000002,Programas de juventud de actividades de verano,10.0,10.0,1980.0
2020,090002,09120,3309,000000,Ingresos del Carnet Joven (mÃ¡s de 26 y otros),10000.0,10000.0,4074.97
2020,090002,09120,3309,000002,Ingresos del Carnet Joven,10.0,168732.0,190637.0
2020,100000,10100,3010,000000,Tasas por servicios administrativos,1500.0,1500.0,56.16
2020,110000,11000,4000,000000,COVID-19 Transferencia de la AdministraciÃ³n del Estado,0.0,14601141.13,118015890.0
2020,110003,11520,3010,000000,Tasas de la actividad mediadora en seguros privados,200.0,200.0,0.0
2020,110003,11520,9000,000000,Emisiones de Deuda de Navarra,135662667.0,135662667.0,74535750.0
2020,110003,11520,9110,000000,PrÃ©stamos en moneda nacional,180662667.0,180662667.0,193000000.0
2020,110003,11530,3800,000000,Reintegros,10.0,2500010.0,2797977.89
2020,110003,11530,5200,000000,Intereses de cuentas corrientes,10.0,10.0,0.0
2020,111000,11300,3910,000000,Penalizaciones por incumplimientos de contratos,10.0,10.0,0.0
2020,111000,11300,3990,000000,Otros ingresos,10.0,724.63,10078.38
2020,111000,11300,3990,000002,Herencias legales,10.0,10.0,26177.07
2020,111000,11300,3990,000003,Ingresos por indemnizaciones de aseguradoras,10.0,190421.12,912300.9
2020,111000,11300,4800,000002,"Donaciones, herencias y legados testamentarios",10.0,10.0,0.0
2020,111000,11300,8401,000000,Ingresos por obligaciones afianzadas,10.0,10.0,0.0
2020,111001,11300,6120,000000,Venta de bienes muebles,10.0,10.0,0.0
2020,111002,11300,3990,000000,Comisiones de avales,10.0,10.0,0.0
2020,111002,11300,5000,000000,Intereses de tÃ­tulos valores,10.0,10.0,0.0
2020,111002,11300,5201,000000,Intereses de venta de bienes inmuebles a NASUVINSA,218798.0,218798.0,0.0
2020,111002,11300,5201,000002,Intereses de aplazamientos,10.0,10.0,0.0
2020,111002,11300,5300,000000,"Dividendos, participaciones y beneficios",10.0,10.0,0.0
2020,111002,11300,5400,000000,Rentas de inmuebles,130000.0,130000.0,129211.8
2020,111002,11300,5400,000002,Arrendamiento Petilla de AragÃ³n,10.0,10.0,0.0
2020,111002,11300,5500,000000,ConcesiÃ³n demanial garajes GonzÃ¡lez Tablas,12542.0,12542.0,44726.4
2020,111002,11300,6000,000000,Venta de terrenos,8000.0,8000.0,4934.34
2020,111002,11300,6000,000002,ReversiÃ³n de terrenos,10.0,10.0,0.0
2020,111002,11300,6100,000000,Venta de inmuebles,20000.0,20000.0,225000.0
2020,111002,11300,7400,000000,Ingresos de sociedades,10.0,10.0,0.0
2020,111002,11300,8212,000000,Reintegro prÃ©stamo concedido por la venta de bienes inmuebles a NASUVINSA,1458650.0,1458650.0,0.0
2020,111002,11300,8500,000000,Reintegro de acciones y participaciones del sector pÃºblico,29578063.0,29578063.0,0.0
2020,113002,12100,8700,000000,Remanente de tesorerÃ­a afecto,10.0,13642088.38,0.0
2020,113002,12100,8700,000002,Remanente de tesorerÃ­a gastos generales,10.0,126939002.49,0.0
2020,113002,12100,8700,000003,Remanente de tesorerÃ­a afecto al Fondo de ParticipaciÃ³n de las Entidades Locales,10.0,33129786.42,0.0
2020,113002,12100,8700,000004,"Remanente de tesorerÃ­a afecto al Fondo 0,7% IRPF",10.0,1006853.87,0.0
2020,113002,12100,8700,000005,Remanente de tesorerÃ­a afecto al Fondo de Residuos,10.0,637898.0,0.0
2020,150000,17000,3010,000000,Tasas por servicios administrativos,10.0,10.0,268.32
2020,150000,17000,3800,000000,Reintegros,10.0,10.0,19775.94
2020,150000,17000,4610,000000,Convenio con la DiputaciÃ³n Foral de Ãlava. Sistema integrado de informÃ¡tica tributaria,10.0,10.0,0.0
2020,152000,17500,3910,000000,Sanciones,12500000.0,12500000.0,11296286.33
2020,152000,17520,1015,000000,Ingresos por el Impuesto de sociedades,306830000.0,306830000.0,127677329.85
2020,152000,17520,1020,000000,Ingresos por el Impuesto sobre la renta de no residentes,8135000.0,8135000.0,-972431.62
2020,152000,17520,1140,000000,Impuesto sobre depÃ³sitos en entidades de crÃ©dito,5230000.0,5230000.0,5590324.1
2020,152000,17520,1820,000000,Impuesto sobre grandes superficies,2000000.0,2000000.0,50748.84
2020,152000,17520,1830,000000,Ingresos por gravamen premios de loterÃ­as,4408000.0,4408000.0,1667484.74
2020,152000,17540,2100,000000,Ingresos por el IVA,330952000.0,330952000.0,277505448.86
2020,152000,17550,1300,000000,Impuesto sobre la producciÃ³n de la energÃ­a elÃ©ctrica,38668000.0,38668000.0,16885967.91
2020,152000,17550,2200,000000,Ingresos por los impuestos especiales sobre el alcohol y bebidas derivadas,49940000.0,49940000.0,23011926.71
2020,152000,17550,2201,000000,Ingresos por el Impuesto Especial sobre determinados medios de transporte,9336000.0,9336000.0,3432337.59
2020,152000,17550,2202,000000,Ingresos por el Impuesto Especial sobre la cerveza,222000.0,222000.0,126682.17
2020,152000,17550,2203,000000,Ingresos por el Impuesto Especial sobre las labores del tabaco,149079000.0,149079000.0,100201348.28
2020,152000,17550,2204,000000,Ingresos por el Impuesto Especial sobre hidrocarburos,229619000.0,229619000.0,139977985.02
2020,152000,17550,2206,000000,Ingresos por el Impuesto Especial sobre productos intermedios,407000.0,407000.0,101268.31
2020,152000,17550,2207,000000,Ingresos por el Impuesto Especial sobre la electricidad,25106000.0,25106000.0,14990434.6
2020,152000,17550,2208,000000,Impuesto sobre la eliminaciÃ³n en vertedero y la incineraciÃ³n de residuos,6156000.0,6156000.0,3348988.53
2020,152000,17550,2210,000000,Ingresos por el Impuesto sobre las ventas minoristas de hidrocarburos,0.0,0.0,-3713.07
2020,152000,17550,2810,000000,Impuesto sobre las primas de seguros,22933000.0,22933000.0,16593742.96
