2018,010001,00100,3990,000000,Otros ingresos,10,0,0
2018,010002,01300,3010,000000,"Tasas por actuaciones del Registro de Asociaciones, del de Fundaciones y del de Colegios Profesionales",9.000,0,0
2018,010003,01010,3304,000002,Publicaci¢n de anuncios,100.000,0,0
2018,010004,01100,3990,000000,Ingresos por ejecuci¢n de sentencias,250.000,0,0
2018,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,3.000,0,0
2018,020002,04100,3900,000000,Cuotas de derechos pasivos,1.900.000,0,0
2018,020002,04100,3990,000000,Otros ingresos,10,0,0
2018,020002,04100,8311,000000,Reintegro de anticipos de sueldo,758.375,0,0
2018,020002,04310,8200,000000,Gesti¢n del Montep¡o de funcionarios municipales,18.250.000,0,0
2018,020002,04440,3070,000000,Tasas acadmicas y derechos de examen,12.000,0,0
2018,020003,04500,4000,000000,Cursos de formaci¢n continua (INAP estatal),482.900,0,0
2018,030000,03000,3990,000000,Otros ingresos,10,0,0
2018,030000,03000,4000,000000,Convenio con el Ministerio de Justicia,10,0,0
2018,030001,03000,3990,000000,Ingresos derivados de actuaciones judiciales,1.200,0,0
2018,050000,02000,3890,000000,Devoluci¢n de pagos,3.000,0,0
2018,050000,02000,3990,000000,Otros ingresos,2.000,0,0
2018,050000,02400,3010,000000,"Tasas por informes, certificados y dem s actuaciones administrativas",150.000,0,0
2018,050000,02400,3910,000000,Multas de juego,4.000,0,0
2018,050000,02400,3910,000002,Multas de espect culos,70.000,0,0
2018,050000,02400,3910,000003,Multas de seguridad ciudadana,200.000,0,0
2018,050000,02400,3990,000002,Otros ingresos,10,0,0
2018,050005,02930,3040,000000,Tasas por autorizaci¢n de transportes especiales,575.000,0,0
2018,050005,02930,3090,000000,Tasas por otras autorizaciones,400,0,0
2018,050006,02800,3010,000000,Tasas por servicios administrativos,600,0,0
2018,050006,02800,3090,000000,"Tasas por servicios de prevenci¢n, extinci¢n de incendios y salvamento",20,0,0
2018,050006,02800,3990,000000,Contribuciones especiales,2.400.000,0,0
2018,050006,02800,3990,000002,Otros ingresos,10,0,0
2018,050007,02500,3010,000000,Tasas por servicios administrativos,200,0,0
2018,050007,02500,3990,000000,Otros ingresos,10,0,0
2018,051000,02100,3090,000000,"Tasas por informes, acompa¤amientos y otros",100.500,0,0
2018,051000,02100,3090,000002,Tasas por estancias de veh¡culos particulares en dependencias policiales,1.000,0,0
2018,070005,05500,4909,000000,Ingresos Programa POCTEFA proyecto PyrenEOS,20.000,0,0
2018,100000,10100,3010,000000,Tasas por servicios administrativos,1.500,0,0
2018,110000,11100,8700,000000,Remanente de tesorer¡a afecto,10,0,0
2018,110001,11430,3010,000000,Tasas de la actividad mediadora en seguros privados,200,0,0
2018,110001,11430,9000,000000,Emisiones de Deuda de Navarra,171.795.171,0,0
2018,110001,11430,9110,000000,Prstamos en moneda nacional,171.457.565,0,0
2018,110003,11130,3800,000000,Reintegros,10,0,0
2018,110003,11130,5200,000000,Intereses de cuentas corrientes,15.000,0,0
2018,111000,11300,3910,000000,Penalizaciones por incumplimientos de contratos,10,0,0
2018,111000,11300,3990,000000,Otros ingresos,10,0,0
2018,111000,11300,3990,000003,Ingresos por indemnizaciones de aseguradoras,10,0,0
2018,111000,11300,4800,000000,Herencias legales,10,0,0
2018,111000,11300,4800,000002,"Donaciones, herencias y legados testamentarios",10,0,0
2018,111000,11300,8401,000000,Ingresos por obligaciones afianzadas,20.000,0,0
2018,111001,11300,6120,000000,Venta de bienes muebles,10,0,0
2018,111002,11300,3990,000000,Comisiones de avales,10,0,0
2018,111002,11300,5000,000000,Intereses de t¡tulos valores,10,0,0
2018,111002,11300,5201,000000,Intereses de venta de bienes inmuebles a NASUVINSA,330.178,0,0
2018,111002,11300,5201,000002,Intereses de aplazamientos,489,0,0
2018,111002,11300,5300,000000,"Dividendos, participaciones y beneficios",10,0,0
2018,111002,11300,5400,000000,Rentas de inmuebles,195.104,0,0
2018,111002,11300,5400,000002,Arrendamiento Petilla de Arag¢n,10,0,0
2018,111002,11300,5500,000000,Concesi¢n demanial garajes Gonz lez Tablas,14.840,0,0
2018,111002,11300,6000,000000,Venta de terrenos,15.000,0,0
2018,111002,11300,6000,000002,Reversi¢n de terrenos,10,0,0
2018,111002,11300,6100,000000,Venta de inmuebles,20.000,0,0
2018,111002,11300,7400,000000,Ingresos de sociedades,10,0,0
2018,111002,11300,7901,000000,Palacio Go¤i. Proyecto POCTEFA-Fondos FEDER,10,0,0
