2018,010001,00001,1000,912100,Retribuciones de altos cargos,118.349,120.276,120.272
2018,010001,00001,1100,912100,Retribuciones del personal eventual,111.073,112.934,81.921
2018,010001,00001,1200,912100,Retribuciones del personal fijo,10,0,0
2018,010001,00001,1210,912100,Retribuciones del personal contratado para cubrir plazas reservadas,10,0,0
2018,010001,00001,1211,912100,Retribuciones del personal contratado para cubrir vacantes,10,0,0
2018,010001,00001,2200,912100,Material de oficina,5.000,5.600,5.269
2018,010001,00001,2202,912100,"Prensa, revistas, libros y otras publicaciones",2.200,2.200,1.786
2018,010001,00001,2261,912100,Gastos diversos de la Sra. Consejera y Gabinete,1.000,1.000,97
2018,010001,00001,2301,912100,Gastos de viaje de la Sra. Consejera y Gabinete,3.590,3.590,2.370
2018,010001,00100,1200,921100,Retribuciones del personal fijo,528.901,530.283,490.031
2018,010001,00100,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,59.727,53.722,53.538
2018,010001,00100,1211,921100,Retribuciones del personal contratado para cubrir vacantes,56.500,58.800,51.911
2018,010001,00100,2190,921100,Reparación y mantenimiento de otros bienes muebles,9.000,9.000,7.452
2018,010001,00100,2200,921100,Material de oficina,16.000,20.000,19.040
2018,010001,00100,2202,921100,"Prensa, revistas, libros y otras publicaciones",1.200,1.200,1.101
2018,010001,00100,2266,921100,"Reuniones, conferencias y cursillos",500,4.258,4.258
2018,010001,00100,2269,921100,Otros gastos diversos,1.300,29.858,27.688
2018,010001,00100,2273,921100,Servicios informáticos,463,463,236
2018,010001,00100,2276,921100,Estudios y trabajos técnicos,1.000,3.630,3.630
2018,010001,00100,2301,921100,Locomoción y gastos de viaje,5.000,8.500,7.546
2018,010001,00100,4809,921100,Indemnizaciones por responsabilidad patrimonial,10,120.010,114.144
2018,010001,00100,4809,921102,Ejecución de sentencias,50.000,53.959,53.959
2018,010001,00100,6031,921100,Instalaciones,10,10,0
2018,010001,00100,6050,921100,Mobiliario y equipo de oficina,1.000,7.400,7.302
2018,010001,00100,6060,921100,Equipos para procesos de información,12.000,15.347,15.347
2018,010001,01000,1000,921100,Retribuciones de altos cargos,56.415,57.335,57.331
2018,010001,01000,1200,921100,Retribuciones del personal fijo,23.794,42.924,42.920
2018,010001,01000,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,10,0,0
2018,010001,01000,1211,921100,Retribuciones del personal contratado para cubrir vacantes,10,13.147,0
2018,010001,01000,2160,921100,Reparación y mantenimiento de equipos y programas,1.000,1.000,0
2018,010001,01000,2269,921100,(E) Mejoras para garantizar la accesibilidad,100.000,100.000,96.179
2018,010001,01000,2273,921100,Servicios informáticos,1.576,1.576,101
2018,010001,01000,2275,921100,Procesos electorales,10,10,0
2018,010001,01000,2279,921100,Redacción Fuero Nuevo,50.000,50.000,49.610
2018,010001,01000,6020,921100,Obras en Palacio de Navarra y otros edificios institucionales,2.458.010,1.384.010,1.335.329
2018,010001,01000,6094,921100,Sistemas de información,4.000,4.000,3.900
2018,010002,01300,1200,912300,Retribuciones del personal fijo,636.736,610.774,578.126
2018,010002,01300,1210,912300,Retribuciones del personal contratado para cubrir plazas reservadas,19.909,22.739,21.635
