2022,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2022,00,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2022,000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2022,0000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2022,00001,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2022,001,Idazkaritza Tekniko Orokorra
2022,0010,Idazkaritza Tekniko Orokorra
2022,00100,Idazkaritza Tekniko Orokorra
2022,00102,Idazkaritza eta Dokumentazio Bulegoa
2022,0011,Araubide Juridikoaren Atala
2022,00110,Araubide Juridikoaren Atala
2022,0012,Barne Araubideko Atala
2022,00120,Barne Araubideko Atala
2022,00121,Langileriaren Kudeaketarako Bulego
2022,0013,Ekonomia Atala
2022,00130,Ekonomia Atala
2022,00131,Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2022,00132,Barne Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2022,00133,Justizia Zuzendaritza Nagusiko Ekonomiaren eta Kontabilitatearen Kudeaketa Bulegoa
2022,0015,Estatistiken eta Informazio Kudeaketaren Atala
2022,00150,Estatistiken eta Informazio Kudeaketaren Atala
2022,01,Dirección General de Presidencia y Gobierno Abierto
2022,010,Dirección General de Presidencia y Gobierno Abierto
2022,0100,Dirección General de Presidencia y Gobierno Abierto
2022,01000,Dirección General de Presidencia y Gobierno Abierto
2022,0101,Sección de Boletín Oficial de Navarra
2022,01010,Sección de Boletín Oficial de Navarra
2022,011,Aholkularitza Juridikoaren Zerbitzua
2022,0110,Aholkularitza Juridikoaren Zerbitzua
2022,01100,Aholkularitza Juridikoaren Zerbitzua
2022,0111,Kudeaketa Administratiboaren Atala
2022,01110,Kudeaketa Administratiboaren Atala
2022,0112,Gai Zibilen Atala
2022,01120,Gai Zibilen Atala
2022,012,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2022,0120,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2022,01200,Nafarroako Gobernuko Datuak Babesteko Unitate Delegatua
2022,0113,Administrazioarekiko Auzien Atala
2022,01130,Sección de lo Contencioso Administrativo
2022,0116,Afera Penalen Atala
2022,01160,Afera Penalen Atala
2022,0117,Zerga Aferen Atala
2022,01170,Zerga Aferen Atala
2022,013,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2022,0130,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2022,01300,Gobernuaren Idazkaritzako eta Araugintzako Zerbitzua
2022,01301,Negociado de Gestión Administrativa del Secretariado del Gobierno
2022,01302,Negociado de Información al Público y Registro
2022,01303,Negociado de Cartería
2022,0132,Gobernuaren Idazkaritza Atala
2022,01320,Gobernuaren Idazkaritza Atala
2022,0133,Legeen Garapenerako eta Koordinaziorako Atala
2022,01330,Legeen Garapenerako eta Koordinaziorako Atala
2022,01331,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2022,016,Nafarroako Administrazio Auzitegia
2022,0160,Nafarroako Administrazio Auzitegia
2022,01600,Nafarroako Administrazio Auzitegia
2022,0161,1. atala
2022,01610,1. atala
2022,0162,2. atala
2022,01620,2. atala
2022,0163,3. atala
2022,01630,3. atala
2022,0164,Nafarroako Administrazio Auzitegiko Idazkaritza
2022,01640,Nafarroako Administrazio Auzitegiko Idazkaritza
2022,01641,Negociado de Registro y Tramitación
2022,01642,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso-Administrativa
2022,017,Servicio de Gobierno Abierto
2022,0170,Servicio de Gobierno Abierto
2022,01700,Servicio de Gobierno Abierto
2022,02,Barne Zuzendaritza Nagusia
2022,020,Barne Zuzendaritza Nagusia
2022,0200,Barne Zuzendaritza Nagusia
2022,02000,Barne Zuzendaritza Nagusia
