2022,010000,00000,1000,912100,Retribuciones de altos cargos,257.600,266.624,266.615
2022,010000,00000,1100,912100,Retribuciones del personal eventual,97.085,100.487,100.023
2022,010000,00000,2202,912100,"Prensa, revistas, libros y otras publicaciones",6.000,6.000,1.882
2022,010000,00000,2269,912100,Gastos diversos de la Sra. Presidenta,8.500,8.500,8.672
2022,010000,00000,2301,912100,Gastos de viaje de la Sra. Presidenta y Gabinete,13.000,13.000,12.164
2022,010001,00001,1000,921100,Retribuciones de altos cargos,127.032,131.483,131.478
2022,010001,00001,1100,921100,Retribuciones del personal eventual,93.776,97.062,97.058
2022,010001,00001,2200,921100,Material de oficina,5.000,5.000,1.613
2022,010001,00001,2202,921100,"Prensa, revistas, libros y otras publicaciones",2.200,2.200,1.383
2022,010001,00001,2261,921100,Gastos diversos del Sr. Consejero y Gabinete,1.000,1.000,4.412
2022,010001,00001,2301,921100,Gastos de viaje del Sr. Consejero y Gabinete,5.000,5.000,1.939
2022,010001,00100,1200,921100,Retribuciones del personal fijo,581.782,558.434,544.060
2022,010001,00100,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,63.656,65.076,65.002
2022,010001,00100,1211,921100,Retribuciones del personal contratado para cubrir vacantes,88.036,135.736,124.007
2022,010001,00100,1220,921100,Retribuciones del personal contratado temporal,76.611,244.322,197.199
2022,010001,00100,1250,921100,Retribuciones del personal contratado para sustituciones,198.742,323.018,264.365
2022,010001,00100,1400,921100,Retribuciones personales,2.156.267,2.236.665,2.117.407
2022,010001,00100,1410,921100,Retribuciones carrera profesional,36.097,41.773,36.403
2022,010001,00100,1600,921100,Seguridad social,3.307.343,3.423.451,3.072.238
2022,010001,00100,1702,921100,Horas extraordinarias,0,4.600,4.400
2022,010001,00100,1703,921100,Remuneración por trabajo en días festivos,32.894,27.461,13.206
2022,010001,00100,1705,921100,Complemento por trabajo en turnos de noche,6.660,8.919,8.865
2022,010001,00100,1707,921100,Remuneración por trabajo a turnos,4.036,4.178,0
2022,010001,00100,2061,921100,Arrendamiento de programas y licencias,6.500,6.500,5.981
2022,010001,00100,2200,921100,Material de oficina,4.000,4.000,1.825
2022,010001,00100,2266,921100,"Reuniones, conferencias y cursillos",3.000,3.000,0
2022,010001,00100,2269,921100,Otros gastos diversos,16.000,9.639,0
2022,010001,00100,2276,921100,Estudios y trabajos técnicos,30.386,6.716,6.716
2022,010001,00100,4809,921100,Indemnizaciones por responsabilidad patrimonial,10,1.615,1.615
2022,010001,00100,4809,921102,Ejecución de sentencias,35.000,197.705,197.316
2022,010001,00100,6031,921100,Instalaciones,198.764,0,0
2022,010001,00100,6050,921100,Mobiliario y equipo de oficina,20.000,3.000,3.138
2022,010001,00100,6060,921100,Equipos para procesos de información,60.000,24.955,24.955
2022,010001,01000,1000,921100,Retribuciones de altos cargos,60.554,62.677,62.673
2022,010001,01000,1200,921100,Retribuciones del personal fijo,79.898,82.700,82.694
2022,010001,01000,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2022,010001,01000,1211,921100,Retribuciones del personal contratado para cubrir vacantes,47.628,49.299,47.311
2022,010001,01000,2020,921100,Arrendamiento Oficinas-ONA 100% accesible,47.690,54.450,54.450
2022,010001,01000,2020,921102,Arrendamiento de locales,140.000,140.000,124.624
2022,010001,01000,2160,921100,Reparación y mantenimiento de equipos y programas,20,20,0
2022,010001,01000,2200,921100,Material de oficina,2.000,2.604,1.938
2022,010001,01000,2202,921100,"Prensa, revistas, libros y otras publicaciones",1.000,1.000,369
