2022,010001,00100,3990,000000,Otros ingresos,10,10,"6,66"
2022,010001,01000,7901,000000,REACT Ingresos Palacio de Navarra eficiente y sostenible PO FEDER 14-20,1557895,1557895,0
2022,010002,01300,3010,000000,"Tasas por actuaciones de los Registros de Asociaciones, de Fundaciones y de Colegios Profesionales",9000,9000,7209
2022,010003,01010,3304,000002,PublicaciÃ³n de anuncios,100000,100000,"69855,23"
2022,010004,01100,3990,000000,Ingresos por ejecuciÃ³n de sentencias,250000,"311157,96","876220,72"
2022,010005,01700,3800,000000,Reintegro de pagos indebidos. TelÃ©fono de atenciÃ³n ciudadana,10,10,0
2022,010005,01700,4600,000000,Ingresos de entidades locales para el servicio de atenciÃ³n ciudadana,340000,340000,47037
2022,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,3000,103000,"103711,09"
2022,020002,04100,3800,000003,COVID-19 Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,10,10,0
2022,020002,04100,3900,000000,Cuotas de derechos pasivos,1725000,1725000,"790274,29"
2022,020002,04100,3990,000000,Otros ingresos,10,"98040,65","606958,19"
2022,020002,04100,8311,000000,Reintegro de anticipos de sueldo,752125,752125,393125
2022,020002,04310,8200,000000,GestiÃ³n del MontepÃ­o de funcionarios municipales,18524508,18524508,"18671676,52"
2022,020002,04440,3070,000000,Tasas acadÃ©micas y derechos de examen,12000,"43981,6","116625,6"
2022,020002,04700,7901,000000,REACT ImplantaciÃ³n del teletrabajo conjuntamente con el puesto de trabajo digital Gobierno Navarra PO FEDER 14-20,334725,334725,0
2022,021001,04500,4000,000000,Cursos de formaciÃ³n continua (INAP estatal),480000,511930,919640
2022,021002,04500,3100,000000,Curso Bomberos de Empresa,10,10,0
2022,050000,02000,3890,000000,DevoluciÃ³n de pagos,1000,1000,0
2022,050000,02000,3990,000000,Otros ingresos,2000,31815,"68482,98"
2022,050000,02400,3010,000000,"Tasas por informes, certificados y demÃ¡s actuaciones administrativas",150000,150000,"104189,32"
2022,050000,02400,3910,000000,Multas de juego,4000,4000,"16578,5"
2022,050000,02400,3910,000002,Multas de espectÃ¡culos,70000,70000,"27406,5"
2022,050000,02400,3910,000003,Multas de seguridad ciudadana,200000,200000,"375881,3"
2022,050000,02400,3990,000002,Otros ingresos,10,10,0
2022,050005,02930,3040,000000,Tasas por autorizaciÃ³n de transportes especiales,575000,575000,"584188,34"
2022,050005,02930,3090,000000,Tasas por otras autorizaciones,400,400,"1223,8"
2022,051000,02100,3090,000000,"Tasas por informes, acompaÃ±amientos y otros",100500,100500,"91905,02"
2022,051000,02100,3090,000002,Tasas por estancias de vehÃ­culos particulares en dependencias policiales,1000,1000,0
2022,051000,02100,3990,000000,Ingreso por consumo energÃ©tico,0,"130126,9","130126,9"
2022,051000,02100,4000,000000,FinanciaciÃ³n del Estado de la jubilaciÃ³n anticipada de la PolicÃ­a Foral,0,0,"1853434,66"
2022,054000,02800,3010,000000,Tasas por servicios administrativos,600,600,550
2022,054000,02800,3090,000000,"Tasas por servicios de prevenciÃ³n, extinciÃ³n de incendios y salvamento",20,20,"18667,26"
