2014,010002,01300,3010,000000,"Tasas por actuaciones del Registro de Asociaciones, del Registro de Fundaciones y del Registro de Colegios Profesionales",7000
2014,010003,01500,3304,000002,Publicación de anuncios,250000
2014,010004,01100,3990,000000,Otros ingresos,30000
2014,011000,01000,3191,000000,Estancias en el Centro Penitenciario a cargo de la D.G.Instituciones Penitenciarias y del Ayuntamiento de Pamplona,180000
2014,011000,01000,3990,000000,Otros ingresos,1800
2014,011001,01000,3990,000000,Ingresos derivados de actuaciones judiciales,1200
2014,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,3000
2014,020002,04100,3900,000000,Cuotas de derechos pasivos,3450000
2014,020002,04100,3990,000000,Otros ingresos,100
2014,020002,04100,8311,000000,Reintegro de anticipos de sueldo,789875
2014,020002,04300,3128,000000,Asistencia sanitaria. Uso especial,950000
2014,020002,04310,8200,000000,Gestión del Montepío de funcionarios municipales,19080000
2014,020003,04440,3070,000000,Tasas académicas y derechos de examen,10000
2014,020003,04500,3990,000000,Otros ingresos,782000
2014,020003,04500,4000,000000,Cursos de formación continua (INAP estatal),100
2014,020003,04500,4410,000000,Transferencias de otros entes públicos de la Administración de la Comunidad Foral para estudios y cursos,100
2014,050000,02000,3890,000000,Devolución de pagos,3000
2014,050000,02000,3990,000000,Otros ingresos,2000
2014,050000,02400,3010,000000,"Tasas por informes, certificados y demás actuaciones administrativas",187000
2014,050000,02400,3910,000000,Multas de juego,1000
2014,050000,02400,3910,000002,Multas de espectáculos,50000
2014,050000,02400,3910,000003,Multas de seguridad ciudadana,300000
2014,050000,02400,3990,000002,Otros ingresos,100
2014,050005,02930,3040,000000,Tasas por autorización de transportes especiales,645000
2014,050005,02930,3090,000000,Tasas por otras autorizaciones,369
2014,051000,02100,3090,000000,"Tasas por informes, acompañamientos y otros",90000
2014,051000,02100,3090,000002,Tasas por estancias de vehículos particulares en dependencias policiales,1000
2014,054000,02720,3090,000000,Tasas por servicios de extinción de incendios,300
2014,054000,02720,3990,000000,Contribuciones especiales,1700000
2014,054001,02710,3199,000000,Ingresos por traslado de cadáveres por disposición judicial,100
