2019,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2019,00,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2019,000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2019,0000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2019,00001,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2019,001,Secretaría General Técnica
2019,0010,Secretaría General Técnica
2019,00100,Secretaría General Técnica
2019,00102,Negociado de Secretaría y Documentación
2019,0011,Sección de Régimen Jurídico
2019,00110,Sección de Régimen Jurídico
2019,0012,Sección de Régimen Interior
2019,00120,Sección de Régimen Interior
2019,00121,Negociado de Gestión de Personal
2019,0013,Sección Económica
2019,00130,Sección Económica
2019,00131,Negociado de Gestión Económica y Contable
2019,00132,Negociado de Gestión Económica y Contable de Interior
2019,00133,Negociado de Gestión Económica y Contable de Justicia
2019,0015,Sección de Estadísticas y Gestión de la Información
2019,00150,Sección de Estadísticas y Gestión de la Información
2019,01,Dirección General de Presidencia y Gobierno Abierto
2019,010,Dirección General de Presidencia y Gobierno Abierto
2019,0100,Dirección General de Presidencia y Gobierno Abierto
2019,01000,Dirección General de Presidencia y Gobierno Abierto
2019,0101,Sección de Boletín Oficial de Navarra
2019,01010,Sección de Boletín Oficial de Navarra
2019,011,Servicio de Asesoría Jurídica
2019,0110,Servicio de Asesoría Jurídica
2019,01100,Servicio de Asesoría Jurídica
2019,0111,Sección de Gestión Administrativa
2019,01110,Sección de Gestión Administrativa
2019,0112,Sección de Asuntos Civiles
2019,01120,Sección de Asuntos Civiles
2019,0113,Sección de lo Contencioso-Administrativo
2019,01130,Sección de lo Contencioso Administrativo
2019,0116,Sección de Asuntos Penales
2019,01160,Sección de Asuntos Penales
2019,0117,Sección de Asuntos Tributarios
2019,01170,Sección de Asuntos Tributarios
2019,013,Servicio de Secretariado del Gobierno y Acción Normativa
2019,0130,Servicio de Secretariado del Gobierno y Acción Normativa
2019,01300,Servicio de Secretariado del Gobierno y Acción Normativa
2019,01301,Negociado de Gestión Administrativa del Secretariado del Gobierno
2019,01302,Negociado de Información al Público y Registro
2019,01303,Negociado de Cartería
2019,0132,Sección de Secretariado del Gobierno
2019,01320,Sección de Secretariado del Gobierno
2019,0133,Sección de Desarrollo Legislativo y Coordinación
2019,01330,Sección de Desarrollo Legislativo y Coordinación
2019,01331,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2019,016,Tribunal Administrativo de Navarra
2019,0160,Tribunal Administrativo de Navarra
2019,01600,Tribunal Administrativo de Navarra
2019,0161,Sección 1ª
2019,01610,Sección 1ª
2019,0162,Sección 2ª
2019,01620,Sección 2ª
2019,0163,Sección 3ª
2019,01630,Sección 3ª
2019,0164,Secretaría del Tribunal Administrativo de Navarra
2019,01640,Secretaría del Tribunal Administrativo de Navarra
2019,01641,Negociado de Registro y Tramitación
2019,01642,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso-Administrativa
2019,017,Servicio de Gobierno Abierto
2019,0170,Servicio de Gobierno Abierto
2019,01700,Servicio de Gobierno Abierto
2019,02,Dirección General de Interior
2019,020,Dirección General de Interior
2019,0200,Dirección General de Interior
2019,02000,Dirección General de Interior
2019,0201,Sección de Gestión Administrativa y de Personal
2019,02010,Sección de Gestión Administrativa y de Personal
2019,021,Cuerpo de Policía Foral
2019,0210,Cuerpo de Policía Foral
2019,02100,Cuerpo de Policía Foral
2019,0212,Area de Inspección General
2019,02120,Area de Inspección General
2019,02121,División General Técnica
2019,02122,División de Régimen Interno
2019,02123,Comisaría de Tudela
2019,02124,Comisaría de Sangüesa
2019,02125,Comisaría de Pamplona
2019,02126,Comisaría de Tafalla
2019,02127,Comisaría de Elizondo
2019,02128,Comisaría de Estella
2019,02129,Comisaría de Altsasu/Alsasua
2019,0212A,División de Comunicación y Enlace Operativo
2019,0213,Area de Tráfico y Seguridad Vial
2019,02130,Area de Tráfico y Seguridad Vial
2019,02131,División de Seguridad Vial
2019,02132,División de Atestados e Investigación
2019,0217,Área de Seguridad Interior y Policía Administrativa
2019,02170,Área de Seguridad Interior y Policía Administrativa
2019,02174,División de Seguridad Interior
2019,02175,División de Policía Administrativa
2019,0218,Area de Seguridad Ciudadana
2019,02180,Area de Seguridad Ciudadana
2019,02181,División de Prevención y Atención Ciudadana
2019,02182,División de Protección de Autoridades
2019,02183,División de Intervención
2019,0219,Area de Investigación Criminal
2019,02190,Area de Investigación Criminal
2019,02191,División de Policía Judicial
2019,02192,División de Policía Científica
2019,02193,División de Información
2019,024,Servicio de Régimen Jurídico y de Personal
2019,0240,Servicio de Régimen Jurídico y de Personal
2019,02400,Servicio de Régimen Jurídico y de Personal
2019,0244,Sección de Procedimiento Sancionador
2019,02440,Sección de Procedimiento Sancionador
2019,0245,Sección de Recursos Humanos
2019,02450,Sección de Recursos Humanos
2019,025,Servicio de Protección Civil
2019,0250,Servicio de Protección Civil
2019,02500,Servicio de Protección Civil
2019,0251,Sección de SOS Navarra
2019,02510,Sección de SOS Navarra
2019,0252,Sección de Planificacion y Coordinación de Emergencias y Sistemas de Comunicaciones
2019,02520,Sección de Planificación y Coordinación de Emergencias y Sistemas de Comunicaciones
2019,0253,"Sección de Prevención, Información y Formación de Emergencias"
2019,02530,"Sección de Prevención, Información y Formación de Emergencias"
2019,026,Escuela de Seguridad y Emergencias de Navarra
2019,0260,Escuela de Seguridad y Emergencias de Navarra
2019,02600,Escuela de Seguridad y Emergencias de Navarra
2019,0261,"Sección de Planificación, Desarrollo y Coordinación"
2019,02610,"Sección de Planificación, Desarrollo y Coordinación"
2019,0262,Sección de Asistencia Jurídica y Gestión Administrativa
2019,02620,Sección de Asistencia Jurídica y Gestión Administrativa
2019,028,Servicio de Bomberos
2019,0280,Servicio de Bomberos
2019,02800,Servicio de Bomberos
2019,0281,"Sección de Prevención, Inspección y Divulgación"
2019,02810,"Sección de Prevención, Inspección y Divulgación"
2019,0282,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2019,02820,"Sección de Intervención Operativa de Parques, Campañas y Grupos"
2019,0283,"Sección Técnica, de Logística y Equipos"
2019,02830,"Sección Técnica, de Logística y Equipos"
2019,0284,Sección de Formación
2019,02840,Sección de Formación
2019,029,Servicio de Desarrollo de las Políticas de Seguridad
2019,0290,Servicio de Desarrollo de las Políticas de Seguridad
2019,02900,Servicio de Desarrollo de las Políticas de Seguridad
2019,0291,Sección de Juego y Espectáculos Públicos
2019,02910,Sección de Juego y Espectáculos Públicos
2019,0293,Sección de Tráfico y Seguridad Vial
2019,02930,Sección de Tráfico y Seguridad Vial
2019,0294,Sección de Parque Móvil
2019,02940,Sección de Parque Móvil
2019,0295,Sección de Coordinación de Seguridad
2019,02950,Sección de Coordinación de Seguridad
2019,03,Direccion General de Justicia
2019,030,Direccion General de Justicia
2019,0300,Direccion General de Justicia
2019,03000,Direccion General de Justicia
2019,0301,Unidad de apoyo a la nueva oficina judicial
2019,03010,Unidad de apoyo a la nueva oficina judicial
2019,031,Servicio Social de Justicia
2019,0310,Servicio Social de Justicia
2019,03100,Servicio Social de Justicia
2019,0311,Sección de Asistencia a las víctimas del delito de Navarra y colaboración con los órganos judiciales
2019,03110,Sección de Asistencia a las víctimas del delito de Navarra y colaboración con los órganos judiciales
2019,032,Servicio de Gestión de Medios Humanos y Materiales
2019,0320,Servicio de Gestión de Medios Humanos y Materiales
2019,03200,Servicio de Gestión de Medios Humanos y Materiales
2019,03201,Negociado de Personal
2019,0323,Sección de Proyectos
2019,03230,Sección de Proyectos
2019,0324,Sección de Medios Materiales
2019,03240,Sección de Medios Materiales
2019,04,Dirección General de Función Pública
2019,040,Dirección General de Función Pública
2019,0400,Dirección General de Función Pública
2019,04000,Dirección General de Función Pública
2019,0401,Sección de Relaciones Laborales
2019,04010,Sección de Relaciones Laborales
2019,041,Servicio de Control de Gasto de Personal y Nóminas
2019,0410,Servicio de Control de Gasto de Personal y Nóminas
2019,04100,Servicio de Control de Gasto de Personal y Nóminas
2019,0412,Sección de Gestión Presupuestaria y Registro de Altos Cargos
2019,04120,Sección de Gestión Presupuestaria y Registro de Altos Cargos
2019,0414,Sección de Nóminas y Seguridad Social
2019,04140,Sección de Nóminas y Seguridad Social
2019,04141,Negociado de Seguridad Social
2019,0415,Sección de Registro Central de Personal
2019,04150,Sección de Registro Central de Personal
2019,042,Servicio de Ordenación de la Función Pública
2019,0420,Servicio de Ordenación de la Función Pública
2019,04200,Servicio de Ordenación de la Función Pública
2019,0421,Sección de Régimen Jurídico
2019,04210,Sección de Régimen Jurídico
2019,0423,Sección de Régimen de Incompatibilidades y Gestión de Presencias
2019,04230,Sección de Régimen de Incompatibilidades y Gestión de Presencias
