2019,010001,00001,1000,921100,Retribuciones de altos cargos,120.420,123.284,119.786
2019,010001,00001,1100,921100,Retribuciones del personal eventual,92.905,95.116,73.539
2019,010001,00001,2200,921100,Material de oficina,5.000,5.000,3.491
2019,010001,00001,2202,921100,"Prensa, revistas, libros y otras publicaciones",2.200,2.200,1.425
2019,010001,00001,2261,921100,Gastos diversos de la Sra. Consejera y Gabinete,1.000,1.000,0
2019,010001,00001,2301,921100,Gastos de viaje de la Sra. Consejera y Gabinete,5.000,5.000,2.061
2019,010001,00100,1200,921100,Retribuciones del personal fijo,578.486,542.843,370.744
2019,010001,00100,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,40.515,45.863,32.599
2019,010001,00100,1211,921100,Retribuciones del personal contratado para cubrir vacantes,57.489,75.607,48.469
2019,010001,00100,2190,921100,Reparación y mantenimiento de otros bienes muebles,9.000,9.000,4.775
2019,010001,00100,2200,921100,Material de oficina,16.000,16.000,13.044
2019,010001,00100,2202,921100,"Prensa, revistas, libros y otras publicaciones",1.200,1.200,1.101
2019,010001,00100,2266,921100,"Reuniones, conferencias y cursillos",500,500,0
2019,010001,00100,2269,921100,Otros gastos diversos,1.300,1.300,1.099
2019,010001,00100,2273,921100,Servicios informáticos,463,463,201
2019,010001,00100,2276,921100,Estudios y trabajos técnicos,1.000,1.000,0
2019,010001,00100,2301,921100,Locomoción y gastos de viaje,5.000,5.000,4.030
2019,010001,00100,4809,921100,Indemnizaciones por responsabilidad patrimonial,10,10,0
2019,010001,00100,4809,921102,Ejecución de sentencias,50.000,50.000,9.619
2019,010001,00100,6031,921100,Instalaciones,10,10,0
2019,010001,00100,6050,921100,Mobiliario y equipo de oficina,1.000,1.000,168
2019,010001,00100,6060,921100,Equipos para procesos de información,12.000,12.000,8.299
2019,010001,01000,1000,921100,Retribuciones de altos cargos,57.402,58.768,42.971
2019,010001,01000,1000,921102,(E) Oficina anti-corrupción,10,12,0
2019,010001,01000,1200,921100,Retribuciones del personal fijo,76.626,78.450,55.860
2019,010001,01000,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,10,9,0
2019,010001,01000,1211,921100,Retribuciones del personal contratado para cubrir vacantes,10,12,0
2019,010001,01000,2120,921100,Mantenimiento de instalaciones,2.000,2.000,0
2019,010001,01000,2160,921100,Reparación y mantenimiento de equipos y programas,1.000,1.000,0
2019,010001,01000,2269,921100,(E) Mejoras para garantizar la accesibilidad,200.000,200.000,20.906
2019,010001,01000,2269,921102,Gastos diversos,2.000,2.000,11.966
2019,010001,01000,2273,921100,Servicios informáticos,1.576,1.576,0
2019,010001,01000,2275,921100,Procesos electorales,950.000,999.399,854.728
2019,010001,01000,2280,921100,"Energía eléctrica, agua y calefacción",12.000,12.000,1.910
2019,010001,01000,4609,921100,(E) Subvención a EELL para realizar planes de accesibilidad,150.000,150.000,0
2019,010001,01000,6020,921100,Obras en Palacio de Navarra y otros edificios institucionales,1.679.518,1.795.518,946.850
2019,010001,01000,6050,921102,Mobiliario Palacio de Navarra,10,10,0
2019,010001,01000,6060,921100,Equipos para procesos de información,0,12.731,12.616
2019,010001,01000,6094,921100,Sistemas de información,4.000,739,0
2019,010002,01300,1200,921B00,Retribuciones del personal fijo,633.488,637.965,397.929
2019,010002,01300,1210,921B00,Retribuciones del personal contratado para cubrir plazas reservadas,20.258,44.871,31.621
2019,010002,01300,1211,921B00,Retribuciones del personal contratado para cubrir vacantes,57.489,54.781,44.170
2019,010002,01300,2061,921B00,Licencias de bases de datos de jurisprudencia y legislación,40.000,40.000,38.720
2019,010002,01300,2061,921B02,Otras licencias,10,10,0
2019,010002,01300,2120,921B00,"Reparación, mantenimiento y conservación de edificios",65.000,65.000,42.175
2019,010002,01300,2160,921B00,Reparación y mantenimiento de equipos y programas informáticos,21.000,21.000,14.498
2019,010002,01300,2221,921B00,Comunicaciones postales y cartería,638.000,638.000,359.284
2019,010002,01300,2269,921B00,Registro y defensa de patentes y marcas,1.000,1.000,0
2019,010002,01300,2271,921B02,Servicios de limpieza y aseo,6.000,6.000,0
2019,010002,01300,2271,921B03,Limpieza de locales de Palacio de Navarra,76.845,76.845,76.845
2019,010002,01300,2279,921B00,Servicios de comunicación con intérpretes,10,10,0
2019,010002,01300,2280,921B00,"Energía eléctrica, agua y calefacción",1.000,1.000,333
2019,010002,01300,2284,921B00,Material de limpieza y aseo,5.000,5.000,4.229
2019,010002,01300,2285,921B00,Vestuario,750,750,0
2019,010002,01300,2400,921B00,Encuadernaciones y microfilmaciones,2.800,2.800,1.085
2019,010002,01300,4455,921B00,Convenio de colaboración con la UPNA para fomento del derecho navarro,10,10,0
2019,010002,01300,4709,921B00,Convenio de colaboración con la UN para fomento del derecho navarro,10,10,0
2019,010002,01300,6094,921B00,Desarrollo Aplicaciones Ley 39/2015,130.000,130.000,0
2019,010003,01000,1200,921600,Retribuciones del personal fijo,346.939,365.449,253.387
2019,010003,01000,1210,921600,Retribuciones del personal contratado para cubrir plazas reservadas,20.258,27.517,18.624
2019,010003,01000,1211,921600,Retribuciones del personal contratado para cubrir vacantes,24.943,25.539,18.230
2019,010003,01000,2264,921600,Gastos de comunidad de propietarios,14.000,14.000,0
2019,010003,01000,2400,921600,Impresión del Boletín Oficial de Navarra,10,10,0
2019,010003,01000,6094,921600,Desarrollo aplicaciones del Boletín Oficial de Navarra,38.000,28.530,0
2019,010004,01100,1200,921700,Retribuciones del personal fijo,664.508,755.293,520.897
2019,010004,01100,1210,921700,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2019,010004,01100,1211,921700,Retribuciones del personal contratado para cubrir vacantes,20.258,5.791,5.788
2019,010004,01100,2202,921700,Adquisición de libros para la biblioteca central,3.800,3.800,483
2019,010004,01100,2263,921700,Gastos jurídico-contenciosos,26.000,26.000,9.137
2019,010004,01100,2279,921700,(E) Demanda judicial productos financieros SWAP & COLLAR,10.000,10.000,0
2019,010004,01100,2400,921700,Revista jurídica de Navarra y otras colaboraciones,10.000,10.000,0
2019,010005,01700,1200,921100,Retribuciones del personal fijo,158.167,161.929,115.603
2019,010005,01700,1210,921100,Retribuciones del personal contratado para cubrir plazas reservadas,10,12,0
2019,010005,01700,1211,921100,Retribuciones del personal contratado para cubrir vacantes,10,12,0
2019,010005,01700,2266,921100,"Plan de Información, Formación y Consulta",15.000,15.000,0
2019,010005,01700,2269,921100,(E) Gastos de funcionamiento del Consejo de Transparencia de Navarra,95.000,95.000,3.154
2019,010005,01700,2269,921102,Gastos de funcionamiento Unidad Delegada de Protección de Datos,10.000,10.000,0
2019,010005,01700,2276,921100,Gastos Plan de Apertura de Datos y Reutilización,18.000,18.000,0
2019,010005,01700,2276,921102,Alojamiento de programas y otros trabajos,23.000,23.000,3.766
2019,010005,01700,6050,921100,Mobiliario Unidad Delegada de Protección de Datos,7.000,7.000,0
2019,010005,01700,6060,921100,Equipos para procesos de información del Consejo de Transparencia de Navarra,6.000,6.000,0
2019,010005,01700,6060,921102,Equipamiento Unidad Delegada de Protección de Datos,7.500,7.500,0
2019,010005,01700,6094,921100,Desarrollos de Gobierno Abierto,50.420,50.420,12.404
2019,010007,01600,1200,921A00,Retribuciones del personal fijo,651.254,705.736,454.891
2019,010007,01600,1210,921A00,Retribuciones del personal contratado para cubrir plazas reservadas,20.258,23.184,16.548
2019,010007,01600,1211,921A00,Retribuciones del personal contratado para cubrir vacantes,60.772,34.761,28.124
2019,010007,01600,2020,921A00,Arrendamientos de edificios y otras construcciones,8.000,8.000,2.447
2019,010007,01600,2120,921A00,"Reparación, mantenimiento y conservación de edificios",2.000,2.000,1.469
2019,010007,01600,2190,921A00,"Reparación, mantenimiento y conservación bienes muebles",2.200,2.200,1.799
2019,010007,01600,2200,921A00,Material de oficina,10.000,10.000,4.857
2019,010007,01600,2202,921A00,"Prensa, revistas, libros y otras publicaciones",600,600,0
2019,010007,01600,2239,921A00,Otros gastos de transporte,1.600,1.600,702
2019,010007,01600,2264,921A00,Gastos de comunidad,9.700,9.700,5.703
2019,010007,01600,2266,921A00,"Reuniones, conferencias y cursillos",400,400,0
2019,010007,01600,2269,921A00,Otros gastos diversos,900,900,0
2019,010007,01600,2280,921A00,"Energía eléctrica, agua y calefacción",8.000,8.000,5.773
2019,010007,01600,6060,921A00,Equipos para procesos de información,2.500,2.500,5.081
2019,010007,01600,6094,921A00,Sistemas de información,15.000,15.000,0
2019,020000,04000,1000,921400,Retribuciones de altos cargos,57.402,58.768,42.971
2019,020000,04000,1200,921400,Retribuciones del personal fijo,2.379.387,2.644.232,1.730.192
2019,020000,04000,1210,921400,Retribuciones del personal contratado para cubrir plazas reservadas,112.317,187.676,128.610
2019,020000,04000,1211,921400,Retribuciones del personal contratado para cubrir vacantes,502.095,409.372,291.942
2019,020000,04000,1220,921400,Retribuciones del personal contratado temporal,899.368,484.890,195.147
2019,020000,04000,1250,921400,Retribuciones del personal contratado para sustituciones,638.375,421.216,181.205
2019,020000,04000,1400,921400,Retribuciones personales,2.686.714,2.769.864,1.940.517
2019,020000,04000,1410,921400,Retribuciones carrera profesional,8.446,10.604,7.244
2019,020000,04000,1600,921400,Seguridad social,3.740.790,3.880.983,2.730.408
2019,020000,04000,1703,921400,Remuneración por trabajo en días festivos,31.139,31.965,4.964
2019,020000,04000,1705,921400,Complemento por trabajo en turnos de noche,6.228,6.658,3.932
2019,020000,04000,2020,921400,Arrendamientos de edificios y otras construcciones,73.298,73.298,54.573
2019,020000,04000,2061,921400,Arrendamiento de programas y licencias,8.735,8.735,7.254
2019,020000,04000,2120,921300,Gastos de mantenimiento de locales,42,42,0
2019,020000,04000,2120,921400,"Reparación, mantenimiento y conservación de edificios y otras construcciones",19.204,19.204,9.778
2019,020000,04000,2160,921400,Reparación y mantenimiento de equipos y programas informáticos,5.200,5.200,0
2019,020000,04000,2190,921400,Reparación y mantenimiento de otros bienes muebles,1.559,1.559,427
2019,020000,04000,2200,921400,Material de oficina,26.598,26.598,15.136
2019,020000,04000,2202,921400,"Prensa, revistas, libros y otras publicaciones",1.600,1.600,1.179
2019,020000,04000,2214,921400,Instrumental y pequeño utillaje,196,196,0
2019,020000,04000,2215,921400,Fármacos,400,400,0
2019,020000,04000,2216,921400,Material sanitario de consumo,300,300,643
2019,020000,04000,2217,921400,Ropería sanitaria,400,400,0
