2022,0,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2022,00,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2022,000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2022,0000,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2022,00000,Presidenta del Gobierno
2022,00001,"Departamento de Presidencia, Función Pública, Interior y Justicia"
2022,001,Secretaría General Técnica
2022,0010,Secretaría General Técnica
2022,00100,Secretaría General Técnica
2022,00102,Negociado de Secretaría y Documentación
2022,0011,Sección de Régimen Jurídico
2022,00110,Sección de Régimen Jurídico
2022,0012,Sección de Régimen Interior
2022,00120,Sección de Régimen Interior
2022,00121,Negociado de Gestión de Personal
2022,0013,Sección Económica
2022,00130,Sección Económica
2022,00131,Negociado de Gestión Económica y Contable
2022,00132,Negociado de Gestión Económica y Contable de Interior
2022,00133,Negociado de Gestión Económica y Contable de Justicia
2022,0015,Sección de Estadísticas y Gestión de la Información
2022,00150,Sección de Estadísticas y Gestión de la Información
2022,01,Dirección General de Presidencia y Gobierno Abierto
2022,010,Dirección General de Presidencia y Gobierno Abierto
2022,0100,Dirección General de Presidencia y Gobierno Abierto
2022,01000,Dirección General de Presidencia y Gobierno Abierto
2022,01020,Sección de Innovación y Modernización Administrativa
2022,0101,Sección de Boletín Oficial de Navarra
2022,01010,Sección de Boletín Oficial de Navarra
2022,011,Servicio de Asesoría Jurídica
2022,0110,Servicio de Asesoría Jurídica
2022,01100,Servicio de Asesoría Jurídica
2022,0111,Sección de Gestión Administrativa
2022,01110,Sección de Gestión Administrativa
2022,0112,Sección de Asuntos Civiles
2022,01120,Sección de Asuntos Civiles
2022,0113,Sección de lo Contencioso-Administrativo
2022,01130,Sección de lo Contencioso Administrativo
2022,0116,Sección de Asuntos Penales
2022,01160,Sección de Asuntos Penales
2022,0117,Sección de Asuntos Tributarios
2022,01170,Sección de Asuntos Tributarios
2022,012,Unidad Delegada de Protección de Datos del Gobierno de Navarra
2022,0120,Unidad Delegada de Protección de Datos del Gobierno de Navarra
2022,01200,Unidad Delegada de Protección de Datos del Gobierno de Navarra
2022,013,Servicio de Secretariado del Gobierno y Acción Normativa
2022,0130,Servicio de Secretariado del Gobierno y Acción Normativa
2022,01300,Servicio de Secretariado del Gobierno y Acción Normativa
2022,01301,Negociado de Gestión Administrativa del Secretariado del Gobierno
2022,01302,Negociado de Información al Público y Registro
2022,01303,Negociado de Cartería
2022,0132,Sección de Secretariado del Gobierno
2022,01320,Sección de Secretariado del Gobierno
2022,0133,Sección de Desarrollo Legislativo y Coordinación
2022,01330,Sección de Desarrollo Legislativo y Coordinación
2022,01331,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2022,016,Tribunal Administrativo de Navarra
2022,0160,Tribunal Administrativo de Navarra
2022,01600,Tribunal Administrativo de Navarra
2022,0161,Sección 1ª
2022,01610,Sección 1ª
2022,0162,Sección 2ª
2022,01620,Sección 2ª
2022,0163,Sección 3ª
2022,01630,Sección 3ª
2022,0164,Secretaría del Tribunal Administrativo de Navarra
2022,01640,Secretaría del Tribunal Administrativo de Navarra
2022,01641,Negociado de Registro y Tramitación
2022,01642,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso-Administrativa
2022,017,Servicio de Gobierno Abierto
2022,0170,Servicio de Gobierno Abierto
2022,01700,Servicio de Gobierno Abierto
2022,01710,Sección de Atención Ciudadana
2022,01720,Sección de Participacion Ciudadana
2022,02,Dirección General de Interior
2022,020,Dirección General de Interior
2022,0200,Dirección General de Interior
2022,02000,Dirección General de Interior
2022,0201,Sección de Gestión Administrativa y de Personal
2022,02010,Sección de Gestión Administrativa y de Personal
2022,021,Cuerpo de Policía Foral
2022,0210,Cuerpo de Policía Foral
2022,02100,Cuerpo de Policía Foral
