2023,010001,00100,3990,000000,Otros ingresos,10,10,0
2023,010001,01000,7901,000000,REACT Ingresos Palacio de Navarra eficiente y sostenible PO FEDER 14-20,2000895,2000895,0
2023,010002,01300,3010,000000,"Tasas por actuaciones de los Registros de Asociaciones, de Fundaciones y de Colegios Profesionales",9000,9000,13450
2023,010003,01010,3304,000002,Publicación de anuncios,100000,100000,"63257,52"
2023,010004,01100,3990,000000,Ingresos por ejecución de sentencias,250000,250000,"366316,14"
2023,010005,01700,4600,000000,Ingresos de entidades locales para el servicio de atención ciudadana,340000,340000,282427
2023,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,3000,3000,"93599,69"
2023,020002,04100,3800,000003,COVID-19 Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,10,10,0
2023,020002,04100,3900,000000,Cuotas de derechos pasivos,1725000,1725000,"682513,04"
2023,020002,04100,3990,000000,Otros ingresos,10,10,"108601,3"
2023,020002,04100,8311,000000,Reintegro de anticipos de sueldo,752125,752125,423000
2023,020002,04310,8200,000000,Gestión del Montepío de funcionarios municipales,19397271,19397271,"14561368,12"
2023,020002,04440,3070,000000,Tasas académicas y derechos de examen,12000,12000,"59082,4"
2023,020002,04700,7901,000000,REACT Implantación del teletrabajo conjuntamente con el puesto de trabajo digital Gobierno Navarra PO FEDER 14-20,1338900,1338900,0
2023,021001,04500,4000,000000,Cursos de formación continua (INAP estatal),480000,600000,955440
2023,050000,02000,3890,000000,Devolución de pagos,1000,1000,0
2023,050000,02000,3990,000000,Otros ingresos,2000,2000,"8634,45"
2023,050000,02400,3010,000000,"Tasas por informes, certificados y demás actuaciones administrativas",150000,150000,"108126,12"
2023,050000,02400,3910,000000,Multas de juego,4000,4000,"25504,5"
2023,050000,02400,3910,000002,Multas de espectáculos,70000,70000,21206
2023,050000,02400,3910,000003,Multas de seguridad ciudadana,200000,200000,"627743,5"
2023,050000,02400,3990,000002,Otros ingresos,10,10,0
2023,050005,02930,3040,000000,Tasas por autorización de transportes especiales,575000,575000,"677433,97"
2023,050005,02930,3090,000000,Tasas por otras autorizaciones,400,400,"5727,88"
2023,051000,02100,3090,000000,"Tasas por informes, acompañamientos y otros",100500,100500,"70239,4"
2023,051000,02100,3090,000002,Tasas por estancias de vehículos particulares en dependencias policiales,1000,1000,0
2023,051000,02100,3990,000000,Ingreso por consumo energético,10,10,"30714,23"
2023,051000,02100,4000,000000,Financiación del Estado de la jubilación anticipada de la Policía Foral,2471246,2471246,"1806575,8"
2023,054000,02800,3010,000000,Tasas por servicios administrativos,600,600,530
2023,054000,02800,3090,000000,"Tasas por servicios de prevención, extinción de incendios y salvamento",20,20,"37888,54"
2023,054000,02800,3990,000000,Contribuciones especiales,2400000,2400000,"3462198,74"
2023,054000,02800,3990,000002,Otros ingresos,10,10,"1037,63"
2023,054001,02500,3010,000000,Tasas por servicios administrativos,200,200,235
2023,054001,02500,3990,000000,Otros ingresos,10,10,0
2023,054001,02500,4909,000000,"Ingresos programa POCTEFA, Proyecto Helinet",10,10,"175444,89"
2023,060001,06100,3090,000000,Tasas por servicios audiovisuales,1500,1500,"897,65"
2023,060005,06220,3304,000000,Ventas en el Fondo de Publicaciones,60000,60000,"66781,59"
2023,080000,08000,3800,000000,Ingresos por devolución de subvenciones,10,10,0
2023,080000,08000,7000,000000,MRR Creación de centros de atención integral 24 horas,0,0,"356109,12"
2023,090000,09100,3890,000000,Otros reintegros,10,10,"4147,76"
2023,090001,09100,3118,000000,Ingresos de instalaciones juveniles,20000,20000,"13380,06"
2023,090002,09100,3118,000002,Programas de juventud de actividades de verano,20000,20000,26560
2023,090002,09120,3309,000000,Ingresos del carné de alberguista,10000,10000,191
2023,090002,09120,3309,000002,Ingresos del Carné Joven,10,210010,"233500,48"
2023,100000,10100,3010,000000,Tasas por servicios administrativos,10,10,"587,68"
2023,100000,10100,3800,000000,Reintegros,10,10,0
2023,100000,10100,3990,000000,Otros ingresos derivados de expropiaciones,35000,35000,"18573,34"
2023,110003,11500,3010,000000,Tasas de la actividad mediadora en seguros privados,200,200,"166,4"
2023,110003,11500,3800,000000,Reintegros,10,"2951720,62","2993875,21"
2023,110003,11500,5200,000000,Intereses de cuentas corrientes e imposiciones a plazo,10,"962077,47","10844465,84"
2023,110003,11500,5990,000000,Compensación por cancelación de préstamos,10,10,0
2023,110003,11500,9000,000000,Emisiones de Deuda de Navarra,194993570,194993570,0
2023,110003,11500,9110,000000,Préstamos en moneda nacional,444993570,444993570,50000000
2023,111000,11300,3910,000000,Penalizaciones por incumplimientos de contratos,10,10,"2486,86"
2023,111000,11300,3990,000000,Otros ingresos,10,10,"12393,61"
2023,111000,11300,3990,000002,Herencias legales,10,10,0
2023,111000,11300,3990,000003,Ingresos por indemnizaciones de aseguradoras,10,"179842,12","315776,27"
2023,111000,11300,3990,000004,Ingresos por saldos y depósitos abandonados,10,10,0
2023,111000,11300,4800,000002,"Donaciones, herencias y legados testamentarios",10,10,0
2023,111000,11300,8401,000000,Ingresos por obligaciones afianzadas,10,10,0
2023,111001,11300,6120,000000,Venta de bienes muebles,10,10,0
2023,111002,11300,3990,000000,Comisiones de avales,10,10,0
2023,111002,11300,5000,000000,Intereses de títulos valores,10,10,0
2023,111002,11300,5201,000000,Intereses de venta de bienes inmuebles a NASUVINSA,73242,73242,0
2023,111002,11300,5201,000002,Intereses de aplazamientos,120000,120000,"124958,9"
2023,111002,11300,5300,000000,"Dividendos, participaciones y beneficios",10,10,0
2023,111002,11300,5400,000000,Rentas de inmuebles,119000,119000,"154286,19"
2023,111002,11300,5400,000002,Arrendamiento Petilla de Aragón,10,10,0
2023,111002,11300,5500,000000,Concesión demanial garajes González Tablas,12510,12510,"229281,56"
2023,111002,11300,6000,000000,Venta de terrenos,2008000,2008000,"2211581,14"
2023,111002,11300,6000,000002,Reversión de terrenos,10,10,0
2023,111002,11300,6000,000003,Venta de terrenos de la extinta Fundación Itoiz-Canal de Navarra,10,10,0
2023,111002,11300,6100,000000,Venta de inmuebles,20000,20000,160150
2023,111002,11300,6100,000002,Venta de inmuebles de la extinta Fundación Itoiz-Canal de Navarra,10,10,0
2023,111002,11300,7400,000000,Ingresos de sociedades,10,10,0
2023,111002,11300,8212,000000,Reintegro préstamo concedido por la venta de bienes inmuebles a NASUVINSA,1230697,1230697,0
2023,111002,11300,8500,000000,Reintegro de acciones y participaciones del sector público,14598168,14598168,0
2023,113002,12000,8700,000000,Remanente de tesorería afecto,0,"69632437,68",0
2023,113002,12000,8700,000002,Remanente de tesorería gastos generales,0,"29860278,63",0
2023,113002,12000,8700,000003,Remanente de tesorería afecto al Fondo de Participación de las Entidades Locales,0,"11360523,76",0
2023,113002,12000,8700,000004,"Remanente de tesorería afecto al Fondo 0,7%",0,"1223302,46",0
2023,113002,12000,8700,000005,Remanente de tesorería afecto al Fondo de Residuos,0,"2438588,55",0
2023,113002,12000,8700,000006,Remanente de tesorería afecto al MRR,105892170,"193825744,93",0
2023,113002,12000,8700,000007,Remanente de tesorería afecto al REACT,0,"18603498,9",0
2023,150000,17000,3010,000000,Tasas por servicios administrativos,10,10,"219,84"
2023,150000,17000,3800,000000,Reintegros,10,10,"6143,38"
2023,150000,17000,4000,000000,Transferencia del Estado por la Bonificación al consumo de combustibles,10,10,"98550002,28"
2023,152000,17500,1015,000000,Ingresos por el Impuesto de sociedades,354824000,354824000,"287504253,31"
2023,152000,17500,1015,000002,"Fondo 0,7% IS de otros fines de interés social",168000,168000,0
2023,152000,17500,1020,000000,Ingresos por el Impuesto sobre la renta de no residentes,2515000,2515000,"10673647,41"
2023,152000,17500,1140,000000,Impuesto sobre depósitos en entidades de crédito,6870000,6870000,"6464084,85"
2023,152000,17500,1300,000000,Impuesto sobre la producción de la energía eléctrica,21890000,21890000,947608
2023,152000,17500,1820,000000,Impuesto sobre grandes superficies,2000000,2000000,"82902,12"
2023,152000,17500,1830,000000,Ingresos por gravamen premios de loterías,5964000,5964000,"766324,1"
2023,152000,17500,2100,000000,Ingresos por el IVA,395803400,395803400,"488071979,91"
2023,152000,17500,2200,000000,Ingresos por los impuestos especiales sobre el alcohol y bebidas derivadas,46469000,46469000,"27935414,73"
2023,152000,17500,2201,000000,Ingresos por el Impuesto Especial sobre determinados medios de transporte,8412000,8412000,"5619755,76"
2023,152000,17500,2202,000000,Ingresos por el Impuesto Especial sobre la cerveza,163000,163000,"136999,69"
2023,152000,17500,2203,000000,Ingresos por el Impuesto Especial sobre las labores del tabaco,151998000,151998000,"100696039,84"
2023,152000,17500,2204,000000,Ingresos por el Impuesto Especial sobre hidrocarburos,191842000,191842000,"167181444,36"
2023,152000,17500,2206,000000,Ingresos por el Impuesto Especial sobre productos intermedios,103000,103000,"112899,18"
2023,152000,17500,2207,000000,Ingresos por el Impuesto Especial sobre la electricidad,24198000,24198000,"2916923,46"
2023,152000,17500,2208,000000,Impuesto sobre la eliminación en vertedero y la incineración de residuos,5700000,5700000,"4399242,6"
2023,152000,17500,2210,000000,Impuesto sobre las ventas minoristas de hidrocarburos,0,0,0
2023,152000,17500,2810,000000,Impuesto sobre las primas de seguros,28752000,28752000,"20291402,1"
2023,152000,17500,2840,000000,Impuesto sobre actividades de juego,1890000,1890000,2428571
2023,152000,17500,2850,000000,Impuesto sobre gases fluorados de efecto invernadero,780000,780000,"527714,23"
2023,152000,17500,2860,000000,Impuesto sobre Transacciones Financieras,0,0,"2399566,95"
2023,152000,17500,2870,000000,Impuesto sobre Determinados Servicios Digitales,0,0,"6651191,55"
2023,152000,17500,3000,000000,Tasas de juego,10504000,10504000,"8788213,39"
2023,152000,17500,3050,000000,Canon de superficie de minas,50000,50000,"16546,64"
2023,152000,17500,3080,000000,Canon de Telefónica,252000,252000,"53429,47"
2023,152000,17500,3309,000000,Ingresos por la venta de cartones de juego,60000,60000,"34665,9"
2023,152000,17500,3910,000000,Sanciones,12600000,12600000,"8275742,35"
