2026,810001,81000,3910,000000,Ingresos por sanciones,10,10,0
2026,810001,81000,5201,000002,Intereses de aplazamientos por venta de terrenos,10,10,0
2026,810001,81000,6000,000000,Venta de terrenos,10,10,0
2026,810002,81600,3050,000000,Tasas por autorizaciones y otras,450000,450000,"125539,51"
2026,810002,81600,3910,000000,Ingresos por sanciones,40000,40000,21700
2026,810003,81400,3800,000002,Ingresos por reintegros de subvenciones,10,10,0
2026,810003,81400,4900,000002,FSE+ 21-27 ingresos anticipos,110000,110000,0
2026,810003,81400,4900,000004,Ingresos PO FSE 2014-2020 Asistencia Técnica,748000,748000,0
2026,810003,81400,4900,000006,FSE+ 21-27 Asistencia Técnica,432777,432777,0
2026,810003,81400,4901,000007,FEDER 21-27 Asistencia Técnica,554053,554053,0
2026,810003,81400,7901,000002,FEDER 21-27 ingresos anticipos,690000,690000,0
2026,810007,81200,3800,000000,Ingresos por reintegro de subvenciones,10,10,"23723,89"
2026,810007,81200,3800,000002,Reintegros de subvenciones de acciones directas,10,10,0
2026,810007,81200,3890,000002,COVID-19 Reintegro de línea de ayudas directas a autónomos y empresas RDL 5/2021,10,10,0
2026,810007,81200,4000,000000,COVID-19 Línea de ayudas directas a autónomos y empresas RDL 5/2021,10,10,"-641138,77"
2026,810007,81200,5201,000000,COVID-19 Reintegro por intereses de demora de ayudas directas a autónomos y empresas RDL 5/2021,10,10,0
2026,810007,81200,7901,000003,Ingresos PO FEDER 2014-2020 Navarra,10,10,0
2026,810007,81200,7903,000002,PEPAC FEADER 23-27. Cofinanciación por subvenciones a la industria agroalimentaria,3000000,3000000,0
2026,810007,81200,8401,000000,Ingresos por obligaciones afianzadas,10,10,0
2026,820001,82500,3800,000000,Reintegro de subvenciones relacionadas con la transición energética,10,10,0
2026,820001,82500,3800,000002,Reintegro de subvenciones a instalaciones energías renovables,10,10,0
2026,820001,82500,3800,000003,Reintegro de subvenciones al ahorro y la eficiencia energética,10,10,0
2026,820001,82500,3800,000004,Reintegro de subvenciones a la movilidad sostenible,10,10,"6202,65"
2026,820001,82500,4000,000010,MRR Proyecto OTC Navarra,178000,178000,0
2026,820001,82500,4901,000000,Ingresos del proyecto ZCI de INTERREG EUROPE,48000,48000,"30655,34"
2026,820001,82500,4909,000000,Ingresos de otros proyectos europeos,10,10,0
2026,820001,82500,4909,000002,Ingresos del proyecto PLAN4CET (LIFE-2022-CET),106655,106655,0
2026,820001,82500,7000,000000,Ingresos Programa MOVES,10,10,0
2026,820001,82500,7000,000002,Ingresos programa de ayudas para actuaciones de eficiencia energética en PYME y gran empresa del sector industrial,10,10,0
2026,820001,82500,7000,000003,Ingresos ayudas eficiencia energética explotaciones agropecuarias,10,10,0
2026,820001,82500,7000,000004,MRR MOVES III Ingresos,10,10,"-706543,2"
2026,820001,82500,7000,000005,MRR Autoconsumo y almacenamiento RD 477/2021,10,10,0
2026,820001,82500,7000,000006,MRR Flotas Ingresos,10,10,0
2026,820001,82500,7000,000007,MRR Instalaciones energías renovables térmicas,10,10,0
2026,820001,82500,7000,000008,MRR Eficiencia empresas turísticas,10,10,0
2026,820001,82500,7000,000011,Ingresos Flotas Transporte,10,10,0
2026,820001,82500,7000,000012,MOVES III 2025 Ingresos,10,10,0
2026,820005,82600,3800,000000,Reintegros de ayudas,10,10,"56724,82"
2026,820005,82600,3800,000002,MRR RETECH Tech Fablab reintegro,0,0,"63338,79"
2026,820005,82600,7901,000002,Ingresos Programa Operativo FEDER 2014-2020,10,10,0
2026,820005,82600,7901,000005,FEDER 21-27 Ingresos,12046643,12046643,0
2026,830000,83000,7000,000002,MRR Ingresos Fondo Tecnológico Comercio,10,10,0
2026,830001,83100,3890,000002,Reintegros de subvenciones,6000,6000,"771,46"
2026,830001,83100,3910,000000,Ingresos por sanciones,10000,10000,"1502,53"
2026,830001,83100,3990,000000,Otros ingresos,1500,1500,0
2026,830004,83300,3910,000000,Ingresos por sanciones,45000,45000,1400
2026,830004,83300,4000,000000,Transferencias del Instituto Nacional de Consumo,40000,40000,0
2026,830004,83300,4909,000000,FAIRNESS Servicio de Consumo y Arbitraje,10,10,0
2026,900000,90000,3800,000000,MRR Reintegros de ejercicios cerrados,10,10,0
2026,900000,90000,3810,000000,MRR Reintegros del presupuesto corriente,10,10,0
2026,900000,90000,4000,000002,MRR Transferencias corrientes de la Administración del Estado,10,10,0
2026,900000,90000,5201,000002,MRR Intereses de aplazamientos,10,10,0
2026,900000,90000,7000,000000,MRR Transferencias de capital de la Administración del Estado,10,10,0
2026,901000,91000,3890,000000,Devolución de subvenciones,18500,18500,"37225,32"
2026,901000,91000,3910,000000,Multas y sanciones,10000,10000,"5168,54"
2026,901000,91000,3911,000000,Intereses de demora,10,10,"1513,49"
2026,901000,91000,3990,000000,Otros ingresos,350000,350000,"246299,56"
2026,901000,91000,5201,000000,Intereses de aplazamientos,10,10,0
2026,901002,91100,3890,000000,Reintegros de pagos indebidos de renta garantizada,600000,600000,"672510,76"
2026,901002,91100,3890,000002,Reintegros de pagos indebidos del IMV,10,10,"767315,79"
2026,901002,91100,3890,000004,Reintegros de pagos indebidos de Ayudas Extraordinarias para la Inclusión social,0,0,"53703,66"
2026,901002,91100,4000,000000,Transferencias de la Administración del Estado IMV,66368000,66368000,"41328241,41"
2026,901002,91100,4000,000002,Transferencias de la administración del Estado. Bono Social Térmico,4100000,4100000,0
2026,901003,91600,3126,000000,Cuotas de usuarios de centros de incorporación social,35000,35000,"20116,27"
2026,901003,91600,3800,000000,Reintegros Fundación Navarra para la Gestión de Servicios Sociales Públicos - GIZAIN Fundazioa,10,10,0
2026,901003,91600,3800,000002,Reintegros de pagos indebidos Servicios Sociales de Base,10,10,"7541,23"
2026,901003,91600,4900,000003,FSE+ 21-27 Ingresos programa operativo,3939484,3939484,0
2026,920000,93000,3010,000000,Tasas por servicios administrativos,200,200,0
2026,920000,93000,3126,000000,Ingresos por gestión de impagados de centros,214000,214000,"167323,95"
2026,920000,93000,3800,000000,MRR Reintegros de ejercicios cerrados,10,10,0
2026,920000,93000,3810,000000,Reintegros del presupuesto corriente,10,10,0
2026,920000,93000,3810,000002,MRR Reintegros del presupuesto corriente,10,10,0
2026,920000,93000,3890,000000,Devolución de subvenciones,15000,15000,"17364,58"
2026,920000,93000,3890,000002,Reintegros de la Seguridad Social,10,10,0
2026,920000,93000,3910,000000,Multas y Sanciones,10,10,23501
2026,920000,93000,3911,000000,Intereses de demora,10,10,"27,74"
2026,920000,93000,3990,000000,Otros ingresos,290000,290000,"133581,52"
2026,920000,93000,3990,000002,Ingresos por indemnizaciones de aseguradoras,10,10,0
2026,920000,93000,4000,000000,Sistema para la autonomía y atención a la dependencia,30052228,30052228,"9080758,19"
2026,920000,93000,4000,000002,Transferencias de la Administración del Estado,10,10,0
2026,920000,93000,4000,000004,MRR Transferencias corrientes de la Administración del Estado,10,10,0
2026,920000,93000,4800,000000,Donaciones para fines sociales,10,10,0
2026,920000,93000,4900,000000,FSE+ 21-27 Ingresos programa operativo,4121054,4121054,0
2026,920000,93000,5201,000000,Intereses de aplazamientos,10,10,"362,74"
2026,920000,93000,5201,000002,MRR Intereses de aplazamientos,10,10,0
2026,920000,93000,7000,000000,MRR Transferencias de capital de la Administración del Estado,10,10,0
2026,920002,93200,3126,000000,Ingresos por estancias en centros propios de mayores,2700000,2700000,"666229,42"
2026,920002,93200,3126,000004,Ingresos Ley 17/2000 aportación de usuarios de centros de la tercera edad,10500000,10500000,"1090921,91"
2026,920003,93200,3126,000000,Ingresos por estancias en centros propios de discapacidad,810000,810000,"233918,18"
2026,920005,93100,3126,000000,Cuotas de usuarios del transporte adaptado y asistido,125000,125000,"1216,25"
2026,920005,93100,3126,000002,Ingresos del Servicio Telefónico de Emergencia,705000,705000,"197974,04"
2026,920005,93100,3126,000003,Cuotas de usuarios de centros de mayores,42173180,42173180,"10529937,47"
2026,920005,93100,3126,000004,Cuotas de usuarios de centros de discapacidad,5057064,5057064,"1780837,27"
2026,920005,93100,3126,000005,Cuotas de usuarios de centros de enfermedad mental,1250010,1250010,"281276,77"
2026,920006,93300,3890,000000,Devoluciones de ayudas en materia de familia,1700,1700,850
2026,920008,93300,3126,000000,Ingresos por estancias en centros de menores,10,10,0
2026,920008,93300,3800,000000,Reintegros Fundación Navarra para la Gestión de Servicios Sociales Públicos-Gizain Fundazioa,10,10,0
2026,920008,93300,4000,000000,Transferencias Administración del Estado. Atención menores migrantes no acompañados,10,10,0
2026,950000,96000,3910,000000,Multas y sanciones,600,600,70
2026,950000,96000,3990,000000,Otros ingresos,1000,1000,"1385,6"
2026,950000,96000,4000,000000,Conferencia Sectorial. Transferencias del SEPE para modernización del SNE,860000,860000,0
2026,950000,96000,5201,000000,Intereses de aplazamientos,24000,24000,"8428,45"
2026,950001,96100,3800,000000,MRR Reintegros de presupuestos cerrados,0,0,"6182,88"
2026,950001,96100,3810,000000,MRR Reintegros del presupuesto corriente,10,10,"1328,21"
2026,950001,96100,3890,000000,Reintegros de ayudas para la promoción del empleo,494000,494000,"81495,53"
2026,950001,96100,3890,000002,Conferencia Sectorial. Reintegros de ayudas para la promoción del empleo,400000,400000,"95314,91"
2026,950001,96100,4000,000002,Conferencia Sectorial. Transferencias del SEPE para políticas activas de empleo,15000000,15000000,0
2026,950001,96100,4900,000007,FSE+ 21-27. Ingresos Programa Operativo FSE+ Navarra 2021-2027,705614,705614,0
2026,950002,96200,3800,000000,REACT Reintegros de presupuestos cerrados,0,0,"1931,98"
2026,950002,96200,3890,000000,Reintegros de ayudas de programas de formación,14000,14000,0
2026,950002,96200,3890,000002,Conferencia Sectorial. Reintegros de ayudas de programas de formación,100000,100000,"52456,05"
2026,950002,96200,4000,000000,Conferencia Sectorial. Transferencias del SEPE para programas de formación para el empleo,12000000,12000000,0
2026,950002,96200,4000,000011,Conferencia Sectorial. Transferencias de Ministerio de Educación para formación profesional acreditable,500000,500000,0
2026,970000,97000,3890,000000,COVID-19. Reintegro de ayudas trabajadoras y trabajadores autónomos. Decreto-Ley Foral 3/2020,420200,420200,0
2026,970000,97000,3910,000000,Sanciones por infracción de la normativa laboral,1200000,1200000,230376
2026,970000,97000,3990,000000,Otros ingresos,500,500,"459,26"
2026,970000,97000,4000,000000,Conferencia Sectorial. Fondos para acciones ordinarias en prevención de riesgos laborales,415371,415371,0
2026,970000,97000,4900,000002,Proyecto RESEES Interreg Europe. Ingresos,55050,55050,0
2026,970000,97000,4900,000003,Ingresos Proyecto COSME PARI,6425,6425,0
2026,970000,97000,5201,000000,COVID-19. Reintegro por intereses de demora de ayudas trabajadoras y trabajadores autónomos. Decreto-Ley Foral 3/2020,35873,35873,0
2026,970000,97000,5201,000002,Intereses de aplazamientos,0,0,"2,54"
2026,A00000,A0000,5201,000000,Intereses de aplazamientos,10,10,"1152,46"
2026,A20000,A2000,3800,000000,Reintegros de ejercicios cerrados,10,10,0
2026,A20000,A2000,3890,000000,Reintegros de subvenciones de Cultura y otros ingresos,10,10,"36750,21"
2026,A20000,A2000,4000,000000,MRR Apoyo a aceleradoras culturales,10,10,0
2026,A20001,A2100,7000,000000,MRR Digitalización y documentación bienes culturales,10,10,0
2026,A20001,A2100,7000,000002,MRR Actuación sobre patrimonio de las CCAA. CCLL y privados,10,10,0
2026,A20001,A2100,7000,000003,MRR Rehabilitación de patrimonio histórico de uso turístico: Monasterio de San Salvador de Leyre,10,10,0
2026,A20002,A2500,3111,000000,Ingresos en el Servicio de Acción Cultural,15000,15000,0
2026,A20002,A2500,4000,000002,MRR Ayudas oferta cultural áreas no urbanas,10,10,0
2026,A20002,A2500,4000,000004,Ayudas a desarrollo de proyectos audiovisuales,0,0,"-1794,99"
2026,A20002,A2500,4000,000005,Fondo estatal de fomento del audiovisual en lenguas cooficiales,10,10,0
2026,A20002,A2500,4000,000006,Ayudas para ampliar y diversificar la oferta cultural en Navarra,10,10,0
2026,A20002,A2500,4000,000007,Transferencia Ministerio,10,10,0
2026,A20002,A2500,4000,000008,Transferencias ICAA fondos estatales de apoyo al cine,10,10,0
2026,A20002,A2500,5109,000000,Intereses de préstamos concedidos,1334,1334,0
2026,A20002,A2500,7000,000003,MRR Modernización infraestructuras AAEE y Música,10,10,0
2026,A20002,A2500,7000,000004,MRR Ayudas a salas de cine,10,10,0
2026,A20002,A2500,8219,000000,Reintegro de préstamo concedido a la Fundación Baluarte,133334,133334,0
2026,A20003,A2300,3110,000000,Ingresos en el Museo de Navarra,10000,10000,0
2026,A20003,A2300,3110,000002,Ingresos en el Museo del Carlismo,4000,4000,0
2026,A20003,A2300,4000,000000,Transferencia del Ministerio de Cultura para proyectos de arte y educación,10,10,0
2026,A20003,A2300,7000,000000,MRR. Obras de mejora energética del Museo de Navarra,10,10,0
2026,A21001,A2400,3199,000000,Ingresos en el Servicio de Bibliotecas,3000,3000,0
2026,A21001,A2400,4990,000000,Transferencia Ministerio,10,10,0
2026,A21001,A2400,7000,000002,MRR Dotación bibliotecas,10,10,0
2026,A21002,A2200,3199,000000,Ingresos en el Servicio de Archivos,25000,25000,"3604,8"
2026,A21002,A2200,3910,000000,Ingresos por sanciones,10,10,0
2026,A21002,A2200,7000,000000,MRR Descripción y digitalización fondos documentales,10,10,0
2026,A21002,A2200,7901,000000,FEDER 21-27 Ingresos Archivo Contemporáneo Navarra,8400,8400,0
2026,A30000,A3000,3800,000000,Reintegros de ejercicios cerrados,10,10,0
2026,A30000,A3000,3890,000000,Reintegros de subvenciones,6000,6000,0
2026,A30000,A3000,3910,000000,Ingresos por sanciones,15000,15000,22200
2026,A30000,A3000,3990,000000,Otros ingresos,10000,10000,0
2026,A30000,A3000,5201,000000,Intereses de aplazamientos,10,10,0
2026,A30001,A3100,3800,000000,MRR Reintegros de ejercicios cerrados,0,0,"768,7"
2026,A30001,A3100,5500,000000,Concesiones a establecimientos turísticos,12000,12000,0
2026,A30001,A3100,5500,000002,Camping Urbasa,45000,45000,0
2026,A30001,A3100,6800,000000,MRR Reintegros por operaciones de capital,0,300000,300000
2026,A30001,A3100,7000,000007,MRR Ingresos Eficiencia energética a empresas turísticas e infraestructuras de interés turístico,10,10,0
2026,A30001,A3100,8210,000000,Reintegros de anticipos a entes locales,37500,37500,0
2026,A30001,A3100,8319,000000,Reintegros de otros anticipos a largo plazo,150000,150000,0
2026,A30004,A3400,3110,000000,"Gestión turística del Palacio de Olite, Andelos, Arellano y Rada",180000,180000,0
2026,A30004,A3400,3304,000000,Venta de publicaciones y objetos promocionales en las oficinas de turismo,10,10,0
2026,A30004,A3400,4901,000000,FEDER 21-27 Ingresos Proyecto GATURI2 (POCTEFA),65187,65187,0
2026,A30004,A3400,4901,000002,FEDER 21-27 Ingresos Proyecto ENJOYPYR (POCTEFA),52187,52187,"13812,15"
2026,A50000,A5000,3010,000000,Tasas por servicios administrativos,950,950,"261,55"
2026,A50000,A5000,3199,000000,Otros ingresos,10000,10000,0
2026,A50000,A5000,4000,000000,Transferencias de organismos del Estado,180000,180000,"88917,84"
2026,A50000,A5000,5201,000000,Intereses de aplazamientos,10,10,0
2026,A50000,A5000,5400,000000,Ingresos por arrendamientos,200000,200000,"57110,52"
2026,A50000,A5000,7000,000000,MRR Transferencias de Estado,10,10,0
2026,A50002,A5100,3113,000002,Cuotas y otros ingresos de los Juegos Deportivos de Navarra,180000,180000,525
2026,A50002,A5100,4000,000000,Transferencias del Consejo Superior de Deportes,10,10,0
2026,A50002,A5100,4000,000002,Transferencias de la Administración del Estado para programas de investigación deportiva,10,10,0
2026,A50002,A5100,4800,000000,Transferencias corrientes de instituciones sin fines de lucro,10,10,0
2026,A50002,A5100,4901,000000,Transferencias corrientes del FEDER CEIMD,10,10,0
2026,A50002,A5100,7000,000000,MRR Transferencias de Estado,10,10,0
2026,A50003,A5200,3113,000000,Ingresos de instalaciones deportivas,250000,250000,"124117,84"
2026,A50003,A5200,3118,000000,Ingresos de Residencia Fuerte del Príncipe,80000,80000,"24471,09"
2026,A50003,A5200,3129,000000,"Centro de Estudios, Investigación y Medicina Deportiva (CEIMD)",10,10,0
2026,A50003,A5200,7000,000000,MRR Transferencias de Estado,10,10,0
2026,B20001,B2200,4000,000003,Encuentros educativos Red Memoria,30000,30000,0
2026,B30000,B3000,4901,000000,Programa de Cooperación Transfronteriza España-Francia-Andorra POCTEFA-AFOMEF-FEDER (2021-2027),108243,108243,0
2026,B50000,B5000,3990,000002,Comité de las Regiones. Asistencia a sesiones,17000,17000,0
2026,B50002,B5100,4901,000000,Ingresos FEDER Asistencia Técnica Interreg V (POCTEFA) 2014-2020,10,10,0
2026,B50002,B5100,4901,000002,Ingresos FEDER Asistencia Técnica Interreg VI A (POCTEFA) 2021-2027,59854,59854,0
2026,B50003,B5200,4909,000000,Ingresos EU DIRECT NAVARRA,10260,10260,"78,27"
2026,F00000,F0000,5201,000000,Intereses de aplazamientos,10,10,0
2026,F20001,F2000,3199,000000,Informes periciales del INML,24000,24000,5445
2026,F20001,F2000,3990,000002,Otros Ingresos,1000,1000,"1131,68"
2026,F20001,F2000,4000,000000,Transferencia Mº Justicia Ingresos de depósitos por recursos inadmitidos o desestimados,10,10,0
2026,F20001,F2100,3990,000000,Ingresos derivados de actuaciones judiciales,8500,8500,0
2026,F20001,F2300,3910,000000,MRR Sanciones,10,10,0
2026,F30001,F3100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercicios anteriores,3000,3000,"113889,14"
2026,F30001,F3100,3990,000000,Otros ingresos,10,10,"1925,69"
2026,F30001,F3100,8311,000000,Reintegro de anticipos de sueldo,752125,752125,161625
2026,F30001,F3200,3900,000000,Cuotas de derechos pasivos,1725000,1725000,"108056,09"
2026,F30001,F3300,8200,000000,Gestión del Montepío de funcionarios municipales,21429981,21429981,"10447786,58"
2026,F30001,F3400,3070,000000,Tasas académicas y derechos de examen,12000,12000,"50658,4"
2026,F31001,F3600,4000,000000,Cursos de formación continua (INAP estatal),480000,480000,508845
2026,F31001,F3600,5201,000000,Intereses de aplazamientos,10,10,0
2026,F40000,F4000,3890,000000,Devolución de pagos,1000,1000,0
2026,F40000,F4000,3990,000000,Otros ingresos,2000,2000,"3639,48"
2026,F40000,F4500,3010,000000,"Tasas por informes, certificados y demás actuaciones administrativas",150000,150000,"57004,54"
2026,F40000,F4500,3910,000000,Multas de juego,4000,4000,6101
2026,F40000,F4500,3910,000002,Multas de espectáculos,70000,70000,"15801,5"
2026,F40000,F4500,3910,000003,Multas de seguridad ciudadana,200000,200000,"681704,85"
2026,F40000,F4500,3990,000002,Otros ingresos,10,10,0
2026,F40001,F4600,3090,000000,Tasas por derechos de examen,10,10,0
2026,F41000,F4100,3090,000000,"Tasas por informes, acompañamientos y otros",100500,100500,"34957,83"
2026,F41000,F4100,3090,000002,Tasas por estancias de vehículos particulares en dependencias policiales,1000,1000,0
2026,F41000,F4100,3990,000000,Ingresos por servicios de grúa,10,10,"3121,05"
2026,F41000,F4100,4000,000000,Financiación del Estado de la jubilación anticipada de la Policía Foral,3245486,3245486,"1053646,42"
2026,F41000,F4100,7909,000000,CEF U-ELCOME. Ingresos del Proyecto Horizon,7689,7689,0
2026,F42000,F4200,3040,000000,Tasas por autorización de transportes especiales,725000,725000,"244479,88"
2026,F42000,F4200,3090,000000,Tasas por otras autorizaciones,12000,12000,"2328,5"
2026,F42000,F4200,3910,000000,Multas de Tráfico,10,10,0
2026,F42000,F4200,4000,000000,Tráfico. Transferencia del Estado por el traspaso de competencias,10,10,0
2026,F42000,F4200,7000,000000,Tráfico. Transferencia del Estado por el traspaso de competencias,10,10,0
2026,F43000,F4300,3010,000000,Tasas por servicios administrativos,600,600,"270,4"
2026,F43000,F4300,3090,000000,"Tasas por servicios de prevención, extinción de incendios y salvamento",20,20,"24275,28"
2026,F43000,F4300,3990,000000,Contribuciones especiales,2400000,2400000,0
2026,F43000,F4300,3990,000002,Otros ingresos,10,10,"2,67"
2026,F43000,F4300,4901,000002,ALERTPYR  POCTEFA 21-27. Ingresos del proyecto,185582,185582,0
2026,F43001,F4400,3010,000000,Tasas por servicios administrativos,200,200,"41,6"
2026,F43001,F4400,3990,000000,Otros ingresos,10,10,0
2026,F43001,F4400,4901,000000,HELINET POCTEFA. Ingresos del proyecto,10,10,0
2026,G00000,G0100,7000,000000,MRR C15.I4 Único Edificios. Mejora infraestructuras de telecomunicaciones,10,10,0
2026,G10001,G1100,3800,000000,Ingresos por devolución de ayudas,3000,3000,0
2026,G10001,G1100,4000,000002,Ingreso MICIU Programa INTEGRA,1862080,1862080,0
2026,G10001,G1100,4309,000000,Ingreso de Fundación La Caixa para convocatoria becas equidad máster,10,10,0
2026,G10001,G1100,4909,000000,Ingresos de otros proyectos europeos,587751,587751,0
2026,G10001,G1100,5201,000000,Intereses reintegros,10,10,0
2026,G20001,G2100,3800,000000,Reintegros de subvenciones,50000,50000,"20271,09"
2026,G20001,G2100,5201,000000,Intereses reintegros,1000,1000,"849,55"
2026,G30000,G3000,3800,000000,Reintegros,10,10,0
2026,G30000,G3000,3910,000000,Ingresos por penalizaciones,10,10,0
2026,G30000,G3000,5201,000000,Intereses reintegros,10,10,0
2026,G30001,G3100,4000,000002,MRR C15. I3. Bonos digitales para colectivos vulnerables,10,10,0
