2012,0,"Departamento de Presidencia, Administraciones Públicas e Interior"
2012,00,"Departamento de Presidencia, Administraciones Públicas e Interior"
2012,000,"Departamento de Presidencia, Administraciones Públicas e Interior"
2012,0000,"Departamento de Presidencia, Administraciones Públicas e Interior"
2012,00001,"Departamento de Presidencia, Administraciones Públicas e Interior"
2012,001,"Secretaría General Técnica de Presidencia, Administraciones Públicas e Interior"
2012,0010,"Secretaría General Técnica de Presidencia, Administraciones Públicas e Interior"
2012,00100,"Secretaría General Técnica de Presidencia, Administraciones Públicas e Interior"
2012,0011,Sección de Régimen Jurídico
2012,00110,Sección de Régimen Jurídico
2012,0012,Sección de Régimen Interior
2012,00120,Sección de Régimen Interior
2012,00121,Negociado de Gestión Administrativa y de Personal
2012,0013,Sección Económica
2012,00130,Sección Económica
2012,00131,Negociado de Gestión Económica y Contable
2012,00132,Negociado de Gestión Económica y Contable de Interior
2012,00133,Negociado de Gestión Económica y Contable de Justicia
2012,0015,Sección de Estadísticas y Gestión de la Información
2012,00150,Sección de Estadística y Gestión de la Información
2012,01,Dirección General de Asuntos Jurídicos y Presidencia
2012,010,Dirección General de Asuntos Jurídicos y Presidencia
2012,0100,Dirección General de Asuntos Jurídicos y Presidencia
2012,01000,Dirección General de Asuntos Jurídicos y Presidencia
2012,011,Servicio de Asesoría Jurídica
2012,0110,Servicio de Asesoría Jurídica
2012,01100,Servicio de Asesoría Jurídica
2012,0111,Sección de Gestión Administrativa
2012,01110,Sección de Gestión Administrativa
2012,0112,Sección de Asuntos Civiles y Penales
2012,01120,Sección de Asuntos Civiles y Penales
2012,0113,Sección de lo Contencioso-Administrativo
2012,01130,Sección de lo Contencioso Administrativo
2012,0114,Sección de Asuntos Laborales
2012,01140,Sección de Asuntos Laborales
2012,0117,Sección de Asuntos Tributarios
2012,01170,Sección de Asuntos Tributarios
2012,012,Servicio de Acción Legislativa y Coordinación
2012,0120,Servicio de Acción Legislativa y Coordinación
2012,01200,Servicio de Acción Legislativa y Coordinación
2012,0121,Sección de Desarrollo Legislativo y Coordinación
2012,01210,Sección de Desarrollo Legislativo y Coordinación
2012,01211,"Negociado de Asociaciones, Fundaciones y Colegios Profesionales"
2012,013,Servicio de Secretariado del Gobierno
2012,0130,Servicio de Secretariado del Gobierno
2012,01300,Servicio de Secretariado del Gobierno
2012,01301,Negociado de Gestión Administrativa del Secretariado de Gobierno
2012,01302,Negociado de Información al Público y Registro
2012,01303,Negociado de Cartería
2012,015,Servicio del Boletín Oficial de Navarra
2012,0150,Servicio del Boletín Oficial de Navarra
2012,01500,Servicio del Boletín Oficial de Navarra
2012,0151,Sección de Gestión del Boletín Oficial de Navarra
2012,01510,Sección de Gestión del Boletín Oficial de Navarra
2012,01511,Negociado de Gestión Económica
2012,01512,Negociado de Calidad y Control
2012,0152,Sección de Traducción
2012,01520,Sección de Traducción
2012,0153,Sección de Producción y Difusión
2012,01530,Sección de Producción y Difusión
2012,016,Tribunal Administrativo de Navarra
2012,0160,Tribunal Administrativo de Navarra
2012,01600,Tribunal Administrativo de Navarra
2012,0161,Sección 1ª
2012,01610,Sección 1ª
2012,0162,Sección 2ª
2012,01620,Sección 2ª
2012,0163,Sección 3ª
2012,01630,Sección 3ª
2012,0164,Secretaría del Tribunal Administrativo de Navarra
2012,01640,Secretaría del Tribunal Administrativo de Navarra
2012,01641,Negociado de Registro y Tramitación
2012,01642,Negociado de Resoluciones y Relación con la Jurisdicción Contencioso-Administrativa
2012,02,Dirección General de Justicia e Interior
2012,020,Dirección General de Justicia e Interior
2012,0200,Dirección General de Justicia e Interior
2012,02000,Dirección General de Justicia e Interior
2012,021,Cuerpo de Policía Foral
2012,0210,Cuerpo de Policía Foral
2012,02100,Cuerpo de Policía Foral
2012,0212,Area de Inspección General
2012,02120,Area de Inspección General
2012,02121,División General Técnica
2012,02122,División de Régimen Interno
2012,02123,Comisaría de Tudela
2012,02124,Comisaría de Sangüesa
2012,02125,Comisaría de Pamplona
2012,02126,Comisaría de Tafalla
2012,02127,Comisaría de Elizondo
2012,02128,Comisaría de Estella
2012,02129,Comisaría de Altsasu/Alsasua
2012,0212A,División de Comunicación y Enlace Operativo
2012,0213,Area de Tráfico y Seguridad Vial
2012,02130,Area de Tráfico y Seguridad Vial
2012,02131,División de Seguridad Vial
2012,02132,División de Atestados e Investigación
2012,0217,Area de Seguridad Interior y Policía Administrativa
2012,02170,Area de Seguridad Interior y Policía Administrativa
2012,02174,División de Seguridad Interior
2012,02175,División de Policía Administrativa
2012,0218,Area de Seguridad Ciudadana
2012,02180,Area de Seguridad Ciudadana
2012,02181,División de Prevención y Atención Ciudadana
2012,02182,División de Protección de Autoridades
2012,02183,División de Intervención
2012,0219,Area de Investigación Criminal
