2011,010001,01000,4000,000000,Ingresos por transferencias de la Delegación del Gobierno pa,"27.284,56"
2011,010003,01500,3304,000002,Publicación de anuncios,"283.949,64"
2011,010004,01100,3990,000000,Otros ingresos,"70.861,86"
2011,010005,01200,3010,000000,Tasas por actuaciones del Registro de Asociaciones,"7.273,21"
2011,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente,"145.924,83"
2011,020002,04100,3900,000000,Cuotas de derechos pasivos,"3.418.341,17"
2011,020002,04100,3990,000000,Otros ingresos,"735.006,60"
2011,020002,04100,8311,000000,Reintegro de anticipos de sueldo,"728.125,00"
2011,020002,04300,3128,000000,Asistencia sanitaria. Uso especial,"973.163,21"
2011,020002,04310,8200,000000,Gestión del Montepío de funcionarios municipales,"18.479.536,47"
2011,040000,03000,3990,000000,Otros ingresos,"199,73"
2011,040000,03000,4000,000000,Cursos de formación continua (INAP estatal),"950.240,00"
2011,040000,03000,4410,000000,Transferencias de otros entes públicos de la Administración,"-0,00"
2011,040000,03400,4000,000000,Transferencias de la Administración del Estado para el vascuence,"9.999,81"
2011,040005,03500,3070,000000,Tasas académicas y derechos de examen,"197.487,10"
2011,050000,02000,3890,000000,Devolución de pagos,"6.602,53"
2011,050000,02000,3990,000000,Otros ingresos,"58.931,58"
2011,050000,02000,7000,000000,Sistema de seguimiento integral de los casos de violencia de género,"300.000,00"
2011,050000,02400,3010,000000,"Tasas por informes, certificados y demás actuaciones admvas.","165.561,61"
2011,050000,02400,3910,000000,Multas de juego,"2.250,00"
2011,050000,02400,3910,000002,Multas de espectáculos,"59.752,54"
2011,050000,02400,3910,000003,Multas de seguridad ciudadana,"584.888,02"
2011,050000,02400,3990,000002,Otros ingresos,"-0,00"
2011,050005,02920,3040,000000,Tasas por autorización de transportes especiales,"600.152,00"
2011,050005,02920,3090,000000,Tasas por otras autorizaciones,"1.029,00"
2011,051000,02100,3090,000000,"Tasas por informes, acompañamientos y otros","100.393,87"
2011,051000,02100,3090,000002,Tasas por estancias de vehículos particulares en dependencias,"-0,00"
2011,054000,02720,3090,000000,Tasas por servicios de extinción de incendios,"768,20"
2011,054000,02720,3990,000000,Contribuciones especiales,"1.700.000,00"
2011,054001,02710,3199,000000,Ingresos por traslado de cadáveres por disposición judicial,"-0,00"
2011,054002,02730,3010,000000,Tasas por servicios administrativos,"640,00"
2011,054002,02730,3070,000000,Tasas académicas y derechos de examen,"-0,00"
2011,054002,02730,3890,000000,Devolución de pagos,"-0,00"
2011,054002,02730,3990,000000,Otros ingresos,"-0,00"
2011,060000,06000,3191,000000,Estancias en el Centro Penitenciario a cargo de la D.G.Inst. Pen.,"114.522,35"
2011,060000,06000,3990,000000,Otros ingresos,"3.380,12"
2011,060000,06000,4800,000000,Ingresos convenio de reeducación de maltratadores,"7.942,37"
2011,060001,06000,3990,000000,Ingresos derivados de actuaciones judiciales,"849,07"
2011,060001,06000,6800,000000,Reintegro por revisión de precios de la obra de PN2012-49. E,"105.886,59"
2011,070000,05000,4000,000000,Ingresos del  Estado para organización de jornadas técnicas,"30.000,00"
2011,070000,05000,4600,000000,Ingresos de Entidades locales para organización de jornadas,"15.416,68"
2011,070002,05200,4901,000002,Ingresos del proyecto europeo BRISEIDE,"23.193,00"
2011,070005,05520,3990,000000,Ingresos telefónicos en centros educativos,"-0,00"
2011,100000,10100,3010,000000,Tasas por servicios administrativos,"2.427,50"
2011,112000,11400,8700,000000,Remanente de tesorería afecto,"-0,00"
2011,112000,11400,8700,000002,Remanente de tesorería afecto al Fondo de participación de Hac. Loc.,"-0,00"
2011,112002,11420,3800,000000,Reintegros,"3.453.090,93"
2011,112002,11420,3990,000002,Otros ingresos,"216.908,71"
2011,112002,11420,5100,000000,Intereses de las cuentas de repartimientos,"-0,00"
2011,112002,11420,5100,000002,Intereses de anticipos y aplazamientos concedidos,"-0,00"
2011,112002,11420,5200,000000,Intereses de cuentas corrientes,"2.878.557,06"
2011,112002,11420,8309,000000,Reintegro de obligaciones afianzadas,"2.299.709,85"
2011,112003,11430,3010,000000,Tasas de la actividad mediadora en seguros privados,"-0,00"
2011,112003,11430,5990,000000,Ingresos patrimoniales por operaciones de endeudamiento,"2.951.866,36"
2011,112003,11430,9000,000000,Emisiones de Deuda de Navarra,"388.870.300,00"
2011,112003,11430,9110,000000,Préstamos en moneda nacional,"93.500.000,00"
2011,112003,11430,9110,000002,Financiación de la construcción del corredor navarro del Tren Alta Velocidad,"-0,00"
2011,121002,13300,5400,000000,.,"-0,00"
2011,123003,13100,3800,000000,Ingresos por reintegros de subvenciones,"-0,00"
2011,123003,13110,4900,000002,Ingresos FSE. Asistencia técnica Objetivo 3,"-0,00"
2011,123003,13110,4900,000003,Ingresos FSE. Asistencia técnica Programa Operativo. Objetiv,"36.959,59"
2011,123003,13110,4901,000002,Ingresos FEDER. Asistencia técnica Objetivo 2,"-0,00"
2011,123003,13110,4901,000003,Ingresos FEDER. Asistencia técnica Programa Operativo. Objet,"68.779,61"
2011,123003,13120,4901,000000,Ingresos FEDER proyectos Interreg III,"-0,00"
2011,123003,13120,4901,000003,Ingresos FEDER proyectos Interreg IV - Objetivo Cooperación,"-0,00"
2011,124001,13200,3800,000000,Ingresos por reintegro de Becas Navarra,"-0,00"
2011,124001,13200,4900,000000,Ingresos  Programa Operativo FSE 2007-2013,"20.049,80"
2011,124001,13200,4901,000000,Ingresos FEDER Proyecto Brain-Flow - Interreg IVC,"-0,00"
2011,131000,15100,3910,000000,Penalizaciones por incumplimientos de contratos,"-0,00"
2011,131000,15100,3990,000000,Otros ingresos,"3.335,36"
2011,131000,15100,3990,000002,Indemnizaciones de contratos de seguros,"142.874,62"
2011,131000,15100,4800,000000,Herencias legales,"-0,00"
2011,131000,15100,4800,000002,Donaciones y herencias y legados testamentarios,"-0,00"
2011,131001,15100,6120,000000,Venta de bienes muebles,"61.593,63"
2011,131002,15100,3990,000000,Comisiones de avales,"-0,00"
2011,131002,15100,5000,000000,Intereses de títulos valores,"-0,00"
2011,131002,15100,5200,000000,Intereses de la cuenta del Fondo de Carbono,"39.819,51"
2011,131002,15100,5300,000000,"Dividendos, participaciones y beneficios","531,75"
2011,131002,15100,5400,000000,Rentas de inmuebles,"282.894,69"
2011,131002,15100,5400,000002,Arrendamiento Petilla de Aragón,"4.597,50"
2011,131002,15100,5500,000000,Concesión demanial garajes González Tablas,"127.879,37"
2011,131002,15100,6000,000000,Venta de terrenos,"141.485,78"
2011,131002,15100,6000,000002,Reversión de terrenos,"-0,00"
2011,131002,15100,6100,000000,Venta de inmuebles,"28.012,00"
2011,131002,15100,7400,000000,Ingresos de sociedades,"-0,00"
2011,150000,17000,3800,000000,Reintegros de ejercicios cerrados,"-0,00"
2011,152000,17110,1900,000000,Impuestos extinguidos,"637.228,36"
2011,152000,17110,3910,000000,Sanciones,"18.283.640,47"
2011,152001,17112,1015,000000,Ingresos por el Impuesto de Sociedades,"167.526.487,33"
2011,152001,17112,1016,000000,Beneficios fiscales. Impuesto de Sociedades,"108.833.339,54"
2011,152001,17112,1020,000000,Ingresos por el Impuesto sobre la renta de no residentes,"8.459.446,67"
2011,152001,17122,2100,000000,Ingresos por el IVA,"937.005.131,25"
2011,152001,17122,2100,000002,Ajuste por el IVA,"171.154.619,77"
2011,152001,17217,1005,000000,Ingresos por el IRPF,"1.099.198.549,43"
2011,152001,17217,1005,000002,"Fondo 0,7 por cien de otros fines de interés social","-0,00"
2011,152001,17217,1006,000000,Beneficios fiscales. IRPF,"202.433.667,85"
2011,152002,17115,1120,000000,Ingresos por el Impuesto sobre Sucesiones y Donaciones,"33.447.654,77"
2011,152002,17115,2820,000000,Ingresos por el Impuesto sobre Transmisiones Patrimoniales,"37.192.917,64"
2011,152002,17115,2830,000000,Ingresos por el Impuesto sobre Actos Jurídicos Documentados,"18.928.046,75"
2011,152002,17123,2200,000000,Ingresos por los impuestos especiales sobre el alcohol y beb,"17.084.828,06"
2011,152002,17123,2201,000000,Ingresos por el Impuesto Especial sobre determinados medios,"6.741.242,03"
2011,152002,17123,2202,000000,Ingresos por el Impuesto Especial sobre la cerveza,"4.396.480,38"
2011,152002,17123,2203,000000,Ingresos por el Impuesto Especial sobre las labores del taba,"172.287.452,49"
2011,152002,17123,2204,000000,Ingresos por el Impuesto Especial sobre hidrocarburos,"212.220.964,05"
2011,152002,17123,2206,000000,Ingresos por el Impuesto Especial sobre productos intermedio,"193.242,07"
2011,152002,17123,2207,000000,Ingresos por el Impuesto Especial sobre producción de energí,"23.435.930,91"
2011,152002,17123,2208,000000,Ingresos por el Impuesto sobre las ventas minoristas de hidr,"23.878.886,88"
2011,152002,17123,2810,000000,Impuesto sobre las primas de seguros,"20.308.208,10"
2011,152002,17123,3000,000000,Tasas de juego,"11.242.927,57"
2011,152002,17123,3050,000000,Canon de superficie de minas,"4.335,02"
2011,152002,17123,3080,000000,Canon de Telefónica,"76.720,97"
2011,152002,17123,3309,000000,Ingresos por la venta de cartones de juego,"68.256,68"
2011,154000,17220,3090,000000,Tasas sobre la información suministrada,"21.141,15"
2011,155002,17143,3890,000000,Ingresos por la compensación de costas en procedimientos de,"163.326,86"
2011,155002,17143,3912,000000,Recargos de apremio,"18.784.485,63"
2011,155002,17143,5201,000000,Intereses por la deuda fraccionada en vía de apremio,"455.576,06"
2011,155004,17142,3911,000000,Intereses de demora de deudas no aplazadas,"8.300.440,96"
2011,155004,17142,5201,000000,Intereses de demora de deudas aplazadas,"6.873.948,14"
2011,156000,17230,3309,000000,Ingresos por venta de impresos,"760,80"
2011,160000,16100,3800,000000,Saldo de la liquidación definitiva de la Aportación al Estad,"24.323.660,00"
2011,160000,16100,4000,000000,Participación de las diputaciones en los ingresos del Estado,"67.834,58"
2011,160000,16100,4200,000000,Participación de las diputaciones en los ingresos del Estado,"-0,00"
2011,211000,20100,3010,000000,Tasas por servicios administrativos,"-0,00"
2011,211000,21000,3800,000000,Reintegro de ejercicios cerrados,"2.502,19"
2011,211000,21000,3810,000000,Reintegro del presupuesto corriente,"2.166,88"
2011,211000,21000,3990,000000,Otros ingresos,"376,14"
2011,211001,21500,4600,000000,Ingresos de entidades locales de Navarra,"453.172,00"
2011,211004,21200,4000,000000,Participación de los municipios en los ingresos del Estado,"725.569,99"
2011,211004,21200,4401,000000,Ingresos por participación en tasas de Telefónica,"1.963.004,74"
2011,211004,21200,8210,000000,Reintegro fondo anticipado. Equilibrio presupuestario,"53.873,64"
2011,212002,21200,3800,000000,Reintegro Fondo. Corporativos,"-0,00"
2011,300000,30100,3910,000000,Multas e indemnizaciones,"52.200,00"
2011,300000,30100,3990,000000,Otros ingresos,"414.056,55"
2011,310000,32100,4901,000000,"Iniciativas, programas y proyectos europeos FEDER","16.825,73"
2011,320000,32200,3890,000000,Devolución de subvenciones de viviendas de protección oficia,"2.692.794,07"
2011,320000,32200,3910,000000,Multas e indemnizaciones,"92.412,90"
2011,320000,32200,3990,000000,Otros ingresos,"-0,00"
2011,320000,32200,5109,000000,Ingresos financieros de intereses de préstamos de suelo y vi,"99.779,61"
2011,320000,32200,5400,000000,Alquileres de locales y viviendas,"6.922,67"
2011,320000,32200,6000,000000,Ingresos por venta de suelo del Banco Foral de Suelo Público,"-0,00"
2011,320000,32200,6100,000000,Ingresos por venta de bienes inmuebles adquiridos por derech,"268.750,96"
2011,320000,32200,8219,000000,Devolución de préstamos concedidos a promotores públicos y a,"110.634,09"
2011,320000,32200,8311,000000,"Amortización de préstamos para viviendas, locales y suelo. P","390.832,07"
2011,400000,41000,3070,000000,Tasas por participación en oposiciones,"61.920,00"
2011,400000,41000,3100,000000,"Ingresos por prestación de servicios educativos, cuotas esco","961.482,11"
2011,400000,41000,3800,000000,Reintegros de ejercicios cerrados,"127.472,49"
2011,400000,41000,3810,000000,Reintegros de ejercicios corrientes,"-0,00"
2011,400000,41000,3990,000000,Ingresos varios,"189.827,16"
2011,400000,41000,5200,000000,Intereses bancarios,"-0,00"
2011,400000,41700,4000,000000,Gratificación por jubilación LOE,"895.945,75"
2011,410000,41100,4000,000000,Premios recibidos de otras administraciones públicas,"6.000,00"
2011,410000,41820,3990,000000,Ingresos por siniestros,"-0,00"
2011,410001,41810,5400,000000,"Ingresos por arrendamiento de ""Casa Maxurrenea""","23.100,69"
2011,410001,41810,7600,000000,Aportaciones para obras en centros escolares,"-0,00"
2011,410002,41150,3800,000000,Devolución de becas,"61.878,51"
2011,410002,41150,3800,000002,Devoluciones del programa de gratuidad,"52.668,44"
2011,410002,41150,7000,000000,Convenio para la financiación de libros de texto,"1.059.256,00"
2011,421000,42400,3070,000000,Tasas de expedición del título de aptitud en vascuence,"9.023,44"
2011,421000,42400,3100,000002,Derechos de exámenes para el título de aptitud en vascuence,"30.162,00"
2011,421002,42420,3100,000000,Derechos de exámenes para la prueba homologada de idiomas,"14.701,18"
2011,421002,42420,4900,000000,Ingresos Programa Operativo FSE (2007-2013). Lenguas extranj,"104.819,75"
2011,422000,42100,3070,000000,Tasas de expedición de títulos,"259.798,93"
2011,422004,42130,3100,000000,Prestación de servicios educativos: Aulas Mentor,"10.488,00"
2011,423000,42000,4800,000000,Convenios de colaboración con la Fundación Caja Navarra,"-0,00"
2011,423001,42200,3800,000000,Devolución de becas de educación especial,"1.721,35"
2011,425004,42350,3800,000000,Ingresos por devolución de ayudas,"-0,00"
2011,425004,42350,4000,000000,Escuelas viajeras,"63.108,70"
2011,425004,42350,4000,000002,Rutas literarias,"40.072,16"
2011,425004,42350,4000,000003,Rutas científicas,"39.628,56"
2011,431000,43100,3130,000000,Ingresos por transporte escolar a centros universitarios de,"5.100,00"
2011,431000,43100,3800,000000,Ingresos por devolución de ayudas,"73.252,93"
2011,431000,43100,3800,000002,Intercambios con universidades extranjeras: Erasmus y otras,"69.257,12"
2011,431000,43100,3911,000000,Intereses por devolución de ayudas,"9.396,06"
2011,431000,43100,4000,000000,Programa I3. Transferencia del Ministerio de Ciencia e Innov,"100.000,00"
2011,431000,43100,4000,000002,Adaptación de las universidades al Espacio Europeo de Educac,"164.437,78"
2011,431000,43100,4411,000000,Convenio FECYT-EURAXESS (Red Europea de Centros de Movilidad,"8.000,00"
2011,431000,43100,9110,000002,Convenio para la financiación de proyectos de Campus de Exce,"850.000,00"
2011,432000,43100,3990,000000,.,"-0,00"
2011,433000,43300,4000,000002,Ingresos para la mejora de la calidad en la Formación Profes,"36.490,62"
2011,433000,43300,4000,000003,Ingresos para la formación permanente del profesorado de For,"100.000,00"
2011,433000,43310,4900,000000,Programa Leonardo da Vinci. FSE,"425.321,41"
2011,433001,43300,4000,000000,Convenio para la actualización del catálogo de títulos de fo,"48.500,00"
