2012,C00000,C0000,4459,912200,Transferencias corrientes del Gobierno de Navarra,"502.000,00","502.000,00","371.540,98"
2012,C00000,C0000,7459,912200,Transferencias de capital del Gobierno de Navarra,"39.000,00","39.000,00","2.929,72"
2012,A00001,A0001,1000,912100,Retribuciones de altos cargos,"124.658,00","151.776,28","130.093,20"
2012,A00001,A0001,1100,912100,Retribuciones del personal eventual,"147.832,00","155.832,02","133.483,75"
2012,A00001,A0001,1200,912100,Retribuciones del personal fijo,"1,00","1,00",
2012,A00001,A0001,1210,912100,Retribuciones del personal contratado para cubrir plazas reservadas,"1,00","1,00",
2012,A00001,A0001,1211,912100,Retribuciones del personal contratado para cubrir vacantes,"1,00","1,00",
2012,A00001,A0001,2202,912100,"Prensa, revistas, libros y otras publicaciones","6.000,00","6.000,00","5.573,36"
2012,A00001,A0001,2261,912100,Gastos diversos de la Sra. Presidenta,"10.000,00","10.000,00","3.722,95"
2012,A00001,A0001,2301,912100,Gastos de viaje de la Sra. Presidenta y Gabinete,"14.600,00","14.600,00","10.205,30"
2012,A00001,A0001,6054,912100,Material técnico,,"8.987,64",
2012,A00002,A0002,1000,331100,Retribuciones de altos cargos,"64.544,00","78.412,38","66.886,02"
2012,A00002,A0002,1100,331100,Retribuciones del personal eventual,"137.118,00","141.118,08","120.957,96"
2012,A00002,A0002,1200,331100,Retribuciones del personal fijo,"1,00","1,00",
2012,A00002,A0002,1210,331100,Retribuciones del personal contratado para cubrir plazas reservadas,"1,00","1,00",
2012,A00002,A0002,1211,331100,Retribuciones del personal contratado para cubrir vacantes,"1,00","1,00",
2012,A00002,A0002,2120,331100,"Reparación, mantenimiento y conservación de edificios","16.000,00","18.220,00","15.953,04"
2012,A00002,A0002,2150,331100,Conservación y reparación de mobiliario y enseres,"12.000,00","12.000,00","3.230,76"
2012,A00002,A0002,2200,331100,Material de oficina,"10.000,00","10.000,00","7.732,91"
2012,A00002,A0002,2200,331102,Material diverso,"6.000,00","6.000,00","708,88"
2012,A00002,A0002,2202,331100,"Suscripciones, libros y prensa","4.000,00","4.500,00","2.094,10"
2012,A00002,A0002,2220,331100,Comunicaciones postales,"40.000,00","40.000,00","14.625,54"
2012,A00002,A0002,2230,331100,"Mensajería, reparto y transportes","3.700,00","3.700,00","517,88"
2012,A00002,A0002,2262,331100,Publicidad y propaganda,"6.000,00","6.000,00","645,84"
