2012,010003,01500,3304,000002,Publicación de anuncios,"250.000,00","273.418,70"
2012,010004,01100,3990,000000,Otros ingresos,"30.000,00","83.948,78"
2012,010005,01200,3010,000000,"Tasas por actuaciones del Registro de Asociaciones, del Regi","7.000,00","8.349,36"
2012,020002,04100,3800,000000,Reintegro de retribuciones abonadas indebidamente en ejercic,"3.000,00","223.121,17"
2012,020002,04100,3900,000000,Cuotas de derechos pasivos,"3.450.000,00","3.128.376,05"
2012,020002,04100,3990,000000,Otros ingresos,"2.600.100,00","6.232.072,86"
2012,020002,04100,8311,000000,Reintegro de anticipos de sueldo,"789.875,00","758.125,00"
2012,020002,04300,3128,000000,Asistencia sanitaria. Uso especial,"950.000,00","996.892,18"
2012,020002,04310,8200,000000,Gestión del Montepío de funcionarios municipales,"19.080.000,00","18.991.832,52"
2012,040000,03000,3990,000000,Otros ingresos,"782.000,00","285,22"
2012,040000,03000,4000,000000,Cursos de formación continua (INAP estatal),"457.170,00","457.170,00"
2012,040000,03000,4410,000000,Transferencias de otros entes públicos de la Administración,"100,00","-0,00"
2012,040005,03500,3070,000000,Tasas académicas y derechos de examen,"10.000,00","5.101,00"
2012,050000,02000,3890,000000,Devolución de pagos,"3.000,00","1.471,41"
2012,050000,02000,3990,000000,Otros ingresos,"9.983,59","18.389,49"
2012,050000,02400,3010,000000,"Tasas por informes, certificados y demás actuaciones adminis","187.000,00","149.170,40"
2012,050000,02400,3910,000000,Multas de juego,"4.200,00","5.481,40"
2012,050000,02400,3910,000002,Multas de espectáculos,"50.000,00","29.816,30"
2012,050000,02400,3910,000003,Multas de seguridad ciudadana,"300.000,00","457.368,15"
2012,050000,02400,3990,000002,Otros ingresos,"100,00","-0,00"
2012,050005,02920,3040,000000,Tasas por autorización de transportes especiales,"645.000,00","594.907,96"
2012,050005,02920,3090,000000,Tasas por otras autorizaciones,"369,00","42,64"
2012,051000,02100,3090,000000,"Tasas por informes, acompañamientos y otros","90.000,00","99.192,13"
2012,051000,02100,3090,000002,Tasas por estancias de vehículos particulares en dependencia,"1.671,66","1.885,86"
2012,054000,02720,3090,000000,Tasas por servicios de extinción de incendios,"300,00","-0,00"
2012,054000,02720,3990,000000,Contribuciones especiales,"2.259.873,33","2.535.158,33"
2012,054001,02710,3199,000000,Ingresos por traslado de cadáveres por disposición judicial,"100,00","-0,00"
2012,054002,02700,3010,000000,Tasas por servicios administrativos,"500,00","690,00"
2012,054002,02700,3070,000000,Tasas académicas y derechos de examen,"1.000,00","-0,00"
2012,054002,02700,3890,000000,Devolución de pagos,"100,00","63,22"
2012,054002,02700,3990,000000,Otros ingresos,"100,00","2.017,68"
2012,055000,02000,3191,000000,Estancias en el Centro Penitenciario a cargo de la D.G.Insti,"180.000,00","132.461,31"
2012,055000,02000,3990,000000,Otros ingresos,"1.800,00","353,95"
2012,055001,02000,3990,000000,Ingresos derivados de actuaciones judiciales,"1.200,00","2.134,59"
2012,070001,05100,4600,000000,Ingresos de entidades locales para el servicio de atención c,"404.798,00","404.798,00"
2012,070002,05200,4901,000002,Ingresos del proyecto europeo BRISEIDE,"12.450,00","-0,00"
2012,070005,05520,3990,000000,Ingresos telefónicos en centros educativos,"1.000,00","-0,00"
2012,080001,07000,3010,000000,Tasas por servicios administrativos,"10,00","-0,00"
2012,080001,07000,7905,000000,Cofinanciación ETAP Tiebas. Fondos de cohesión,"1.899.079,00","-0,00"
2012,080001,07200,3800,000000,Reintegro Fondo. Corporativos,"10,00","-0,00"
2012,080001,07200,4000,000000,Participación de los municipios en los ingresos del Estado,"781.936,18","781.936,18"
2012,080001,07200,4401,000000,Ingresos por participación en tasas de Telefónica,"2.030.416,88","2.030.416,88"
2012,080001,07200,8210,000000,Reintegro fondo anticipado. Equilibrio presupuestario,"56.980,00","53.873,64"
2012,080001,07400,3070,000000,Tasas y derechos de examen,"-0,00","25.459,20"
2012,100000,10100,3010,000000,Tasas por servicios administrativos,"1.500,00","645,00"
2012,112000,11400,8700,000000,Remanente de Tesorería afecto,"641.768,97","-0,00"
2012,112000,11400,8700,000002,Remanente de tesorería afecto al Fondo de Participación de l,"6.147.550,26","-0,00"
2012,112002,11420,3800,000000,Reintegros,"842.878,26","3.275.365,92"
2012,112002,11420,5200,000000,Intereses de cuentas corrientes,"2.000.000,00","2.843.098,78"
2012,112002,11420,8309,000000,Reintegro de obligaciones afianzadas,"-0,00","1.484.652,26"
2012,112003,11430,3010,000000,Tasas de la actividad mediadora en seguros privados,"200,00","140,00"
2012,112003,11430,5990,000000,Ingresos patrimoniales por operaciones de endeudamiento,"6.758.290,86","10.554.622,56"
2012,112003,11430,9000,000000,Emisiones de Deuda de Navarra,"185.108.889,09","218.826.650,00"
2012,112003,11430,9110,000000,Préstamos en moneda nacional,"103.200.000,00","200.000.000,00"
2012,112003,11430,9110,000002,Financiación de la construcción del corredor navarro del Tre,"134.000.000,00","-0,00"
2012,114000,11300,3800,000000,Reintegros de ejercicios cerrados,"-0,00","10.266,90"
2012,114000,11300,3910,000000,Penalizaciones por incumplimientos de contratos,"1,00","84.151,00"
2012,114000,11300,3990,000000,Otros ingresos,"5.736,00","35.819,89"
2012,114000,11300,3990,000002,Indemnizaciones de contratos de seguros,"450.000,00","-0,00"
2012,114000,11300,3990,000003,Ingresos por indemnizaciones de aseguradoras,"69.660,04","142.987,89"
2012,114000,11300,4800,000000,Herencias legales,"1,00","-0,00"
2012,114000,11300,4800,000002,"Donaciones, herencias y legados testamentarios","1,00","-0,00"
2012,114001,11300,6120,000000,Venta de bienes muebles,"152.958,00","158.922,00"
2012,114002,11300,3990,000000,Comisiones de avales,"1,00","-0,00"
2012,114002,11300,5000,000000,Intereses de títulos valores,"1,00","-0,00"
2012,114002,11300,5200,000000,Intereses de la cuenta del Fondo de Carbono,"15.000,00","9.683,19"
2012,114002,11300,5300,000000,"Dividendos, participaciones y beneficios","1.230,00","435,56"
2012,114002,11300,5400,000000,Rentas de inmuebles,"265.000,00","451.481,35"
2012,114002,11300,5400,000002,Arrendamiento Petilla de Aragón,"4.600,00","4.597,50"
2012,114002,11300,5500,000000,Concesión demanial garajes González Tablas,"63.600,00","21.050,52"
2012,114002,11300,6000,000000,Venta de terrenos,"5.606.944,00","1.158.983,50"
2012,114002,11300,6000,000002,Reversión de terrenos,"1,00","-0,00"
2012,114002,11300,6100,000000,Venta de inmuebles,"862.390,00","599.513,52"
2012,114002,11300,6190,000000,Venta de otras inversiones reales,"-0,00","324.241,13"
2012,114002,11300,7400,000000,Ingresos de sociedades,"1,00","-0,00"
2012,114002,11300,7901,000000,Palacio Goñi. Proyecto POCTEFA-Fondos FEDER,"162.928,00","-0,00"
2012,114002,11300,7901,000002,Ingresos P.O. FEDER 2007-2013. Centro Multifuncional Lekaroz,"-0,00","484.238,68"
2012,114002,11300,8212,000000,Reintegros de préstamos concedidos a empresas públicas a lar,"-0,00","686,96"
2012,124001,16300,3800,000000,Ingresos por reintegro de Becas Navarra,"1,00","23.891,99"
2012,124001,16300,4900,000000,Ingresos. Programa Operativo FSE 2007-2013,"20.000,00","-0,00"
2012,124001,16300,4901,000000,Ingresos FEDER Proyecto Brain-Flow - Interreg IVC,"16.000,00","-0,00"
2012,124002,16310,4900,000002,Ingresos FSE. Asistencia técnica Objetivo 3,"1,00","-0,00"
2012,124002,16310,4900,000003,Ingresos FSE. Asistencia técnica Programa Operativo. Objetiv,"73.000,00","69.392,68"
2012,124002,16310,4901,000002,Ingresos FEDER. Asistencia técnica Objetivo 2,"1,00","-0,00"
2012,124002,16310,4901,000003,Ingresos FEDER. Asistencia técnica Programa Operativo. Objet,"49.000,00","74.970,92"
2012,124003,16300,3800,000000,Ingresos por reintegros de subvenciones,"1,00","3.666,95"
2012,124003,16320,4901,000003,Ingresos FEDER proyectos Interreg IV - Objetivo Cooperación,"49.444,56","49.444,56"
2012,150000,17000,3800,000000,Reintegros de ejercicios cerrados,"10,00","-0,00"
2012,152000,17110,1900,000000,Impuestos extinguidos,"6,00","-0,00"
2012,152000,17110,3910,000000,Sanciones,"12.730.000,00","13.022.285,80"
2012,152001,17112,1015,000000,Ingresos por el Impuesto de Sociedades,"236.793.000,00","196.908.841,02"
2012,152001,17112,1020,000000,Ingresos por el Impuesto sobre la renta de no residentes,"9.081.000,00","6.011.716,40"
2012,152001,17112,1100,000000,Ingresos por el Impuesto sobre el Patrimonio,"30.000.000,00","36.523.998,10"
2012,152001,17122,2100,000000,Ingresos por el IVA,"1.076.670.000,00","567.424.005,40"
2012,152001,17122,2100,000002,Ajuste por el IVA,"103.807.000,00","483.270.069,69"
2012,152001,17151,1005,000000,Ingresos por el IRPF,"1.113.006.878,00","1.132.106.423,04"
2012,152001,17151,1005,000002,"Fondo 0,7% IRPF de otros fines de interés social","5.300.122,00","-0,00"
2012,152002,17115,1120,000000,Ingresos por el Impuesto sobre Sucesiones y Donaciones,"40.436.000,00","48.979.714,31"
2012,152002,17115,2820,000000,Ingresos por el Impuesto sobre Transmisiones Patrimoniales,"42.947.000,00","28.773.335,13"
2012,152002,17115,2830,000000,Ingresos por el Impuesto sobre Actos Jurídicos Documentados,"19.980.000,00","15.371.064,85"
2012,152002,17123,2200,000000,Ingresos por los impuestos especiales sobre el alcohol y beb,"61.381.000,00","49.884.814,87"
2012,152002,17123,2200,000002,Ajustes por impuestos especiales sobre el alcohol y bebidas,"-0,00","-39.946.941,78"
2012,152002,17123,2201,000000,Ingresos por el Impuesto Especial sobre determinados medios,"6.965.000,00","4.892.126,68"
2012,152002,17123,2202,000000,Ingresos por el Impuesto Especial sobre la cerveza,"252.000,00","171.933,11"
2012,152002,17123,2202,000002,Ajustes por el impuesto especial sobre la cerveza,"-0,00","4.176.942,93"
2012,152002,17123,2203,000000,Ingresos por el Impuesto Especial sobre las labores del taba,"135.579.000,00","139.319.326,40"
2012,152002,17123,2203,000002,Ajustes por el impuesto especial sobre las labores del tabac,"-0,00","28.079.123,80"
2012,152002,17123,2204,000000,Ingresos por el Impuesto Especial sobre hidrocarburos,"248.921.000,00","201.590.454,39"
2012,152002,17123,2204,000002,Ajustes por el impuesto especial sobre hidrocarburos,"-0,00","-43.012.580,58"
2012,152002,17123,2206,000000,Ingresos por el Impuesto Especial sobre productos intermedio,"178.000,00","179.901,18"
2012,152002,17123,2207,000000,Ingresos por el Impuesto Especial sobre producción de energí,"23.808.000,00","27.342.222,75"
2012,152002,17123,2210,000000,Ingresos por el Impuesto sobre las ventas minoristas de hidr,"22.983.000,00","26.811.862,57"
2012,152002,17123,2810,000000,Impuesto sobre las primas de seguros,"20.367.000,00","21.771.037,90"
2012,152002,17123,3000,000000,Tasas de juego,"10.500.000,00","9.606.246,20"
2012,152002,17123,3050,000000,Canon de superficie de minas,"7.500,00","18.346,50"
2012,152002,17123,3080,000000,Canon de Telefónica,"125.000,00","106.804,12"
2012,152002,17123,3309,000000,Ingresos por la venta de cartones de juego,"80.000,00","64.508,25"
2012,154000,17160,3090,000000,Tasas sobre la información suministrada,"15.000,00","18.662,72"
2012,155002,17143,3890,000000,Ingresos por la compensación de costas en procedimientos de,"50.000,00","134.837,00"
2012,155002,17143,3912,000000,Recargos de apremio,"12.000.000,00","16.352.433,67"
2012,155002,17143,5201,000000,Intereses por la deuda fraccionada en vía de apremio,"250.000,00","1.092.766,47"
2012,155004,17142,3911,000000,Intereses de demora de deudas no aplazadas,"5.000.000,00","6.044.042,28"
2012,155004,17142,5201,000000,Intereses de demora de deudas aplazadas,"6.750.000,00","6.064.628,10"
2012,156000,17170,3309,000000,Ingresos por venta de impresos,"1.000,00","833,80"
2012,160000,16100,3800,000000,Saldo de la liquidación definitiva de la Aportación al Estad,"7.725.000,00","8.065.890,00"
2012,160000,16100,4000,000000,Participación de las diputaciones en los ingresos del Estado,"65.000,00","83.657,79"
2012,400000,41000,3070,000000,Tasas por participación en oposiciones,"100,00","-0,00"
2012,400000,41000,3100,000000,"Ingresos por prestación de servicios educativos, cuotas esco","750.000,00","977.571,69"
2012,400000,41000,3800,000000,Reintegros de ejercicios cerrados,"100,00","122.621,75"
